Fra;Til;KWH 60 Forbruk;Kvalitet
05.07.2024 06:00;05.07.2024 07:00;0,1;Avlest
05.07.2024 07:00;05.07.2024 08:00;0,07;Avlest
05.07.2024 08:00;05.07.2024 09:00;0,09;Avlest
05.07.2024 09:00;05.07.2024 10:00;0,29;Avlest
05.07.2024 10:00;05.07.2024 11:00;0,91;Avlest
05.07.2024 11:00;05.07.2024 12:00;0,2;Avlest
05.07.2024 12:00;05.07.2024 13:00;0,73;Avlest
05.07.2024 13:00;05.07.2024 14:00;0,44;Avlest
05.07.2024 14:00;05.07.2024 15:00;2,19;Avlest
05.07.2024 15:00;05.07.2024 16:00;2,22;Avlest
05.07.2024 16:00;05.07.2024 17:00;1,06;Avlest
05.07.2024 17:00;05.07.2024 18:00;0,11;Avlest
05.07.2024 18:00;05.07.2024 19:00;0,1;Avlest
05.07.2024 19:00;05.07.2024 20:00;0,79;Avlest
05.07.2024 20:00;05.07.2024 21:00;0,33;Avlest
05.07.2024 21:00;05.07.2024 22:00;0,11;Avlest
05.07.2024 22:00;05.07.2024 23:00;0,52;Avlest
05.07.2024 23:00;06.07.2024 00:00;1,43;Avlest
06.07.2024 00:00;06.07.2024 01:00;1,15;Avlest
06.07.2024 01:00;06.07.2024 02:00;0,09;Avlest
06.07.2024 02:00;06.07.2024 03:00;0,09;Avlest
06.07.2024 03:00;06.07.2024 04:00;0,09;Avlest
06.07.2024 04:00;06.07.2024 05:00;0,83;Avlest
06.07.2024 05:00;06.07.2024 06:00;0,1;Avlest
06.07.2024 06:00;06.07.2024 07:00;0,08;Avlest
06.07.2024 07:00;06.07.2024 08:00;0,09;Avlest
06.07.2024 08:00;06.07.2024 09:00;0,08;Avlest
06.07.2024 09:00;06.07.2024 10:00;0,08;Avlest
06.07.2024 10:00;06.07.2024 11:00;1;Avlest
06.07.2024 11:00;06.07.2024 12:00;1,23;Avlest
06.07.2024 12:00;06.07.2024 13:00;0,32;Avlest
06.07.2024 13:00;06.07.2024 14:00;0,92;Avlest
06.07.2024 14:00;06.07.2024 15:00;0,6;Avlest
06.07.2024 15:00;06.07.2024 16:00;0,95;Avlest
06.07.2024 16:00;06.07.2024 17:00;0,2;Avlest
06.07.2024 17:00;06.07.2024 18:00;0,09;Avlest
06.07.2024 18:00;06.07.2024 19:00;0,32;Avlest
06.07.2024 19:00;06.07.2024 20:00;0,93;Avlest
06.07.2024 20:00;06.07.2024 21:00;0,09;Avlest
06.07.2024 21:00;06.07.2024 22:00;0,08;Avlest
06.07.2024 22:00;06.07.2024 23:00;0,94;Avlest
06.07.2024 23:00;07.07.2024 00:00;1,96;Avlest
07.07.2024 00:00;07.07.2024 01:00;0,1;Avlest
07.07.2024 01:00;07.07.2024 02:00;0,08;Avlest
07.07.2024 02:00;07.07.2024 03:00;0,09;Avlest
07.07.2024 03:00;07.07.2024 04:00;0,72;Avlest
07.07.2024 04:00;07.07.2024 05:00;0,15;Avlest
07.07.2024 05:00;07.07.2024 06:00;0,1;Avlest
07.07.2024 06:00;07.07.2024 07:00;0,07;Avlest
07.07.2024 07:00;07.07.2024 08:00;0,09;Avlest
07.07.2024 08:00;07.07.2024 09:00;0,19;Avlest
07.07.2024 09:00;07.07.2024 10:00;1,26;Avlest
07.07.2024 10:00;07.07.2024 11:00;1,3;Avlest
07.07.2024 11:00;07.07.2024 12:00;0,09;Avlest
07.07.2024 12:00;07.07.2024 13:00;0,1;Avlest
07.07.2024 13:00;07.07.2024 14:00;0,9;Avlest
07.07.2024 14:00;07.07.2024 15:00;0,1;Avlest
07.07.2024 15:00;07.07.2024 16:00;0,11;Avlest
07.07.2024 16:00;07.07.2024 17:00;0,77;Avlest
07.07.2024 17:00;07.07.2024 18:00;0,09;Avlest
07.07.2024 18:00;07.07.2024 19:00;0,11;Avlest
07.07.2024 19:00;07.07.2024 20:00;0,85;Avlest
07.07.2024 20:00;07.07.2024 21:00;0,1;Avlest
07.07.2024 21:00;07.07.2024 22:00;0,1;Avlest
07.07.2024 22:00;07.07.2024 23:00;0,16;Avlest
07.07.2024 23:00;08.07.2024 00:00;0,99;Avlest
08.07.2024 00:00;08.07.2024 01:00;0,1;Avlest
08.07.2024 01:00;08.07.2024 02:00;0,08;Avlest
08.07.2024 02:00;08.07.2024 03:00;0,08;Avlest
08.07.2024 03:00;08.07.2024 04:00;0,46;Avlest
08.07.2024 04:00;08.07.2024 05:00;0,46;Avlest
08.07.2024 05:00;08.07.2024 06:00;0,09;Avlest
08.07.2024 06:00;08.07.2024 07:00;0,09;Avlest
08.07.2024 07:00;08.07.2024 08:00;0,08;Avlest
08.07.2024 08:00;08.07.2024 09:00;0,09;Avlest
08.07.2024 09:00;08.07.2024 10:00;0,62;Avlest
08.07.2024 10:00;08.07.2024 11:00;0,55;Avlest
08.07.2024 11:00;08.07.2024 12:00;0,09;Avlest
08.07.2024 12:00;08.07.2024 13:00;0,09;Avlest
08.07.2024 13:00;08.07.2024 14:00;0,08;Avlest
08.07.2024 14:00;08.07.2024 15:00;0,57;Avlest
08.07.2024 15:00;08.07.2024 16:00;2,03;Avlest
08.07.2024 16:00;08.07.2024 17:00;0,13;Avlest
08.07.2024 17:00;08.07.2024 18:00;0,19;Avlest
08.07.2024 18:00;08.07.2024 19:00;0,11;Avlest
08.07.2024 19:00;08.07.2024 20:00;0,84;Avlest
08.07.2024 20:00;08.07.2024 21:00;0,09;Avlest
08.07.2024 21:00;08.07.2024 22:00;0,09;Avlest
08.07.2024 22:00;08.07.2024 23:00;0,69;Avlest
08.07.2024 23:00;09.07.2024 00:00;2,13;Avlest
09.07.2024 00:00;09.07.2024 01:00;1,11;Avlest
09.07.2024 01:00;09.07.2024 02:00;0,11;Avlest
09.07.2024 02:00;09.07.2024 03:00;0,08;Avlest
09.07.2024 03:00;09.07.2024 04:00;0,08;Avlest
09.07.2024 04:00;09.07.2024 05:00;0,92;Avlest
09.07.2024 05:00;09.07.2024 06:00;0,08;Avlest
09.07.2024 06:00;09.07.2024 07:00;0,09;Avlest
09.07.2024 07:00;09.07.2024 08:00;0,09;Avlest
09.07.2024 08:00;09.07.2024 09:00;0,08;Avlest
09.07.2024 09:00;09.07.2024 10:00;0,93;Avlest
09.07.2024 10:00;09.07.2024 11:00;0,23;Avlest
09.07.2024 11:00;09.07.2024 12:00;0,8;Avlest
09.07.2024 12:00;09.07.2024 13:00;0,08;Avlest
09.07.2024 13:00;09.07.2024 14:00;0,09;Avlest
09.07.2024 14:00;09.07.2024 15:00;0,08;Avlest
09.07.2024 15:00;09.07.2024 16:00;0,08;Avlest
09.07.2024 16:00;09.07.2024 17:00;0,76;Avlest
