Fra;Til;KWH 60 Forbruk;Kvalitet
01.01.2023 00:00;01.01.2023 01:00;0,882;Avlest
01.01.2023 01:00;01.01.2023 02:00;0,785;Avlest
01.01.2023 02:00;01.01.2023 03:00;1,212;Avlest
01.01.2023 03:00;01.01.2023 04:00;0,745;Avlest
01.01.2023 04:00;01.01.2023 05:00;0,763;Avlest
01.01.2023 05:00;01.01.2023 06:00;0,727;Avlest
01.01.2023 06:00;01.01.2023 07:00;0,762;Avlest
01.01.2023 07:00;01.01.2023 08:00;0,731;Avlest
01.01.2023 08:00;01.01.2023 09:00;1,015;Avlest
01.01.2023 09:00;01.01.2023 10:00;0,914;Avlest
01.01.2023 10:00;01.01.2023 11:00;0,832;Avlest
01.01.2023 11:00;01.01.2023 12:00;0,933;Avlest
01.01.2023 12:00;01.01.2023 13:00;0,939;Avlest
01.01.2023 13:00;01.01.2023 14:00;0,967;Avlest
01.01.2023 14:00;01.01.2023 15:00;1,29;Avlest
01.01.2023 15:00;01.01.2023 16:00;0,823;Avlest
01.01.2023 16:00;01.01.2023 17:00;0,874;Avlest
01.01.2023 17:00;01.01.2023 18:00;0,934;Avlest
01.01.2023 18:00;01.01.2023 19:00;0,897;Avlest
01.01.2023 19:00;01.01.2023 20:00;0,907;Avlest
01.01.2023 20:00;01.01.2023 21:00;0,879;Avlest
01.01.2023 21:00;01.01.2023 22:00;1,315;Avlest
01.01.2023 22:00;01.01.2023 23:00;0,761;Avlest
01.01.2023 23:00;02.01.2023 00:00;0,83;Avlest
02.01.2023 00:00;02.01.2023 01:00;0,81;Avlest
02.01.2023 01:00;02.01.2023 02:00;0,8;Avlest
02.01.2023 02:00;02.01.2023 03:00;0,797;Avlest
02.01.2023 03:00;02.01.2023 04:00;0,795;Avlest
02.01.2023 04:00;02.01.2023 05:00;0,803;Avlest
02.01.2023 05:00;02.01.2023 06:00;1,203;Avlest
02.01.2023 06:00;02.01.2023 07:00;0,777;Avlest
02.01.2023 07:00;02.01.2023 08:00;0,947;Avlest
02.01.2023 08:00;02.01.2023 09:00;0,838;Avlest
02.01.2023 09:00;02.01.2023 10:00;0,862;Avlest
02.01.2023 10:00;02.01.2023 11:00;0,974;Avlest
02.01.2023 11:00;02.01.2023 12:00;0,904;Avlest
02.01.2023 12:00;02.01.2023 13:00;0,92;Avlest
02.01.2023 13:00;02.01.2023 14:00;1,386;Avlest
02.01.2023 14:00;02.01.2023 15:00;1,011;Avlest
02.01.2023 15:00;02.01.2023 16:00;0,967;Avlest
02.01.2023 16:00;02.01.2023 17:00;0,967;Avlest
02.01.2023 17:00;02.01.2023 18:00;1,002;Avlest
02.01.2023 18:00;02.01.2023 19:00;1,005;Avlest
02.01.2023 19:00;02.01.2023 20:00;1,105;Avlest
02.01.2023 20:00;02.01.2023 21:00;1,03;Avlest
02.01.2023 21:00;02.01.2023 22:00;1,003;Avlest
02.01.2023 22:00;02.01.2023 23:00;1,254;Avlest
02.01.2023 23:00;03.01.2023 00:00;0,822;Avlest
03.01.2023 00:00;03.01.2023 01:00;0,822;Avlest
03.01.2023 01:00;03.01.2023 02:00;0,799;Avlest
03.01.2023 02:00;03.01.2023 03:00;0,874;Avlest
03.01.2023 03:00;03.01.2023 04:00;0,773;Avlest
03.01.2023 04:00;03.01.2023 05:00;0,915;Avlest
03.01.2023 05:00;03.01.2023 06:00;0,878;Avlest
03.01.2023 06:00;03.01.2023 07:00;0,878;Avlest
03.01.2023 07:00;03.01.2023 08:00;1,334;Avlest
03.01.2023 08:00;03.01.2023 09:00;1,096;Avlest
03.01.2023 09:00;03.01.2023 10:00;1,112;Avlest
03.01.2023 10:00;03.01.2023 11:00;1,174;Avlest
03.01.2023 11:00;03.01.2023 12:00;1,073;Avlest
03.01.2023 12:00;03.01.2023 13:00;1,037;Avlest
03.01.2023 13:00;03.01.2023 14:00;0,93;Avlest
