Fra;Til;KWH 60 Forbruk;Kvalitet
04.08.2023 16:00;04.08.2023 17:00;0,122;Avlest
04.08.2023 17:00;04.08.2023 18:00;0,123;Avlest
04.08.2023 18:00;04.08.2023 19:00;0,079;Avlest
04.08.2023 19:00;04.08.2023 20:00;0,423;Avlest
04.08.2023 20:00;04.08.2023 21:00;0,093;Avlest
04.08.2023 21:00;04.08.2023 22:00;0,081;Avlest
04.08.2023 22:00;04.08.2023 23:00;0,072;Avlest
04.08.2023 23:00;05.08.2023 00:00;0,083;Avlest
05.08.2023 00:00;05.08.2023 01:00;0,09;Avlest
05.08.2023 01:00;05.08.2023 02:00;0,071;Avlest
05.08.2023 02:00;05.08.2023 03:00;0,442;Avlest
05.08.2023 03:00;05.08.2023 04:00;0,091;Avlest
05.08.2023 04:00;05.08.2023 05:00;0,082;Avlest
05.08.2023 05:00;05.08.2023 06:00;0,071;Avlest
05.08.2023 06:00;05.08.2023 07:00;0,078;Avlest
05.08.2023 07:00;05.08.2023 08:00;0,09;Avlest
05.08.2023 08:00;05.08.2023 09:00;0,074;Avlest
05.08.2023 09:00;05.08.2023 10:00;0,07;Avlest
05.08.2023 10:00;05.08.2023 11:00;0,09;Avlest
05.08.2023 11:00;05.08.2023 12:00;0,467;Avlest
05.08.2023 12:00;05.08.2023 13:00;0,071;Avlest
05.08.2023 13:00;05.08.2023 14:00;0,08;Avlest
05.08.2023 14:00;05.08.2023 15:00;0,089;Avlest
05.08.2023 15:00;05.08.2023 16:00;0,07;Avlest
05.08.2023 16:00;05.08.2023 17:00;0,073;Avlest
05.08.2023 17:00;05.08.2023 18:00;0,09;Avlest
05.08.2023 18:00;05.08.2023 19:00;0,096;Avlest
05.08.2023 19:00;05.08.2023 20:00;0,142;Avlest
05.08.2023 20:00;05.08.2023 21:00;0,5;Avlest
05.08.2023 21:00;05.08.2023 22:00;0,072;Avlest
05.08.2023 22:00;05.08.2023 23:00;0,078;Avlest
05.08.2023 23:00;06.08.2023 00:00;0,091;Avlest
06.08.2023 00:00;06.08.2023 01:00;0,075;Avlest
06.08.2023 01:00;06.08.2023 02:00;0,07;Avlest
06.08.2023 02:00;06.08.2023 03:00;0,088;Avlest
06.08.2023 03:00;06.08.2023 04:00;0,083;Avlest
06.08.2023 04:00;06.08.2023 05:00;0,071;Avlest
06.08.2023 05:00;06.08.2023 06:00;0,247;Avlest
06.08.2023 06:00;06.08.2023 07:00;0,327;Avlest
06.08.2023 07:00;06.08.2023 08:00;0,073;Avlest
06.08.2023 08:00;06.08.2023 09:00;0,072;Avlest
06.08.2023 09:00;06.08.2023 10:00;0,085;Avlest
06.08.2023 10:00;06.08.2023 11:00;0,084;Avlest
06.08.2023 11:00;06.08.2023 12:00;0,07;Avlest
06.08.2023 12:00;06.08.2023 13:00;0,077;Avlest
06.08.2023 13:00;06.08.2023 14:00;0,09;Avlest
06.08.2023 14:00;06.08.2023 15:00;0,072;Avlest
06.08.2023 15:00;06.08.2023 16:00;0,485;Avlest
06.08.2023 16:00;06.08.2023 17:00;0,088;Avlest
06.08.2023 17:00;06.08.2023 18:00;0,081;Avlest
06.08.2023 18:00;06.08.2023 19:00;0,071;Avlest
06.08.2023 19:00;06.08.2023 20:00;0,078;Avlest
06.08.2023 20:00;06.08.2023 21:00;0,133;Avlest
06.08.2023 21:00;06.08.2023 22:00;0,532;Avlest
06.08.2023 22:00;06.08.2023 23:00;0,093;Avlest
06.08.2023 23:00;07.08.2023 00:00;0,085;Avlest
07.08.2023 00:00;07.08.2023 01:00;0,071;Avlest
07.08.2023 01:00;07.08.2023 02:00;0,08;Avlest
07.08.2023 02:00;07.08.2023 03:00;0,089;Avlest
07.08.2023 03:00;07.08.2023 04:00;0,432;Avlest
07.08.2023 04:00;07.08.2023 05:00;0,07;Avlest
07.08.2023 05:00;07.08.2023 06:00;0,087;Avlest
07.08.2023 06:00;07.08.2023 07:00;0,096;Avlest
07.08.2023 07:00;07.08.2023 08:00;0,069;Avlest
07.08.2023 08:00;07.08.2023 09:00;0,077;Avlest
07.08.2023 09:00;07.08.2023 10:00;0,454;Avlest
07.08.2023 10:00;07.08.2023 11:00;0,106;Avlest
07.08.2023 11:00;07.08.2023 12:00;0,129;Avlest
07.08.2023 12:00;07.08.2023 13:00;0,081;Avlest
07.08.2023 13:00;07.08.2023 14:00;0,072;Avlest
07.08.2023 14:00;07.08.2023 15:00;0,083;Avlest
07.08.2023 15:00;07.08.2023 16:00;0,088;Avlest
07.08.2023 16:00;07.08.2023 17:00;0,07;Avlest
07.08.2023 17:00;07.08.2023 18:00;0,472;Avlest
07.08.2023 18:00;07.08.2023 19:00;0,436;Avlest
07.08.2023 19:00;07.08.2023 20:00;0,123;Avlest
07.08.2023 20:00;07.08.2023 21:00;0,105;Avlest
07.08.2023 21:00;07.08.2023 22:00;0,094;Avlest
07.08.2023 22:00;07.08.2023 23:00;0,086;Avlest
07.08.2023 23:00;08.08.2023 00:00;0,457;Avlest
08.08.2023 00:00;08.08.2023 01:00;0,112;Avlest
08.08.2023 01:00;08.08.2023 02:00;0,129;Avlest
08.08.2023 02:00;08.08.2023 03:00;0,085;Avlest
08.08.2023 03:00;08.08.2023 04:00;0,074;Avlest
08.08.2023 04:00;08.08.2023 05:00;0,084;Avlest
08.08.2023 05:00;08.08.2023 06:00;0,091;Avlest
08.08.2023 06:00;08.08.2023 07:00;0,077;Avlest
08.08.2023 07:00;08.08.2023 08:00;0,457;Avlest
08.08.2023 08:00;08.08.2023 09:00;0,087;Avlest
08.08.2023 09:00;08.08.2023 10:00;0,084;Avlest
08.08.2023 10:00;08.08.2023 11:00;0,07;Avlest
08.08.2023 11:00;08.08.2023 12:00;0,074;Avlest
08.08.2023 12:00;08.08.2023 13:00;0,089;Avlest
08.08.2023 13:00;08.08.2023 14:00;0,076;Avlest
08.08.2023 14:00;08.08.2023 15:00;0,123;Avlest
08.08.2023 15:00;08.08.2023 16:00;0,203;Avlest
08.08.2023 16:00;08.08.2023 17:00;0,401;Avlest
08.08.2023 17:00;08.08.2023 18:00;0,08;Avlest
08.08.2023 18:00;08.08.2023 19:00;0,105;Avlest
08.08.2023 19:00;08.08.2023 20:00;0,102;Avlest
08.08.2023 20:00;08.08.2023 21:00;0,094;Avlest
08.08.2023 21:00;08.08.2023 22:00;0,114;Avlest
08.08.2023 22:00;08.08.2023 23:00;0,089;Avlest
08.08.2023 23:00;09.08.2023 00:00;0,456;Avlest
09.08.2023 00:00;09.08.2023 01:00;0,072;Avlest
09.08.2023 01:00;09.08.2023 02:00;0,09;Avlest
09.08.2023 02:00;09.08.2023 03:00;0,079;Avlest
09.08.2023 03:00;09.08.2023 04:00;0,071;Avlest
09.08.2023 04:00;09.08.2023 05:00;0,136;Avlest
09.08.2023 05:00;09.08.2023 06:00;0,109;Avlest
09.08.2023 06:00;09.08.2023 07:00;0,084;Avlest
09.08.2023 07:00;09.08.2023 08:00;0,091;Avlest
09.08.2023 08:00;09.08.2023 09:00;0,471;Avlest
09.08.2023 09:00;09.08.2023 10:00;0,07;Avlest
09.08.2023 10:00;09.08.2023 11:00;0,085;Avlest
09.08.2023 11:00;09.08.2023 12:00;0,082;Avlest
09.08.2023 12:00;09.08.2023 13:00;0,07;Avlest
09.08.2023 13:00;09.08.2023 14:00;0,075;Avlest
09.08.2023 14:00;09.08.2023 15:00;0,088;Avlest
09.08.2023 15:00;09.08.2023 16:00;0,074;Avlest
09.08.2023 16:00;09.08.2023 17:00;0,069;Avlest
09.08.2023 17:00;09.08.2023 18:00;0,525;Avlest
09.08.2023 18:00;09.08.2023 19:00;0,758;Avlest
09.08.2023 19:00;09.08.2023 20:00;0,437;Avlest
09.08.2023 20:00;09.08.2023 21:00;0,139;Avlest
09.08.2023 21:00;09.08.2023 22:00;0,465;Avlest
09.08.2023 22:00;09.08.2023 23:00;0,52;Avlest
09.08.2023 23:00;10.08.2023 00:00;0,08;Avlest
10.08.2023 00:00;10.08.2023 01:00;0,087;Avlest
10.08.2023 01:00;10.08.2023 02:00;0,423;Avlest
10.08.2023 02:00;10.08.2023 03:00;0,071;Avlest
10.08.2023 03:00;10.08.2023 04:00;0,072;Avlest
10.08.2023 04:00;10.08.2023 05:00;0,089;Avlest
10.08.2023 05:00;10.08.2023 06:00;0,412;Avlest
10.08.2023 06:00;10.08.2023 07:00;0,074;Avlest
10.08.2023 07:00;10.08.2023 08:00;0,076;Avlest
10.08.2023 08:00;10.08.2023 09:00;0,146;Avlest
10.08.2023 09:00;10.08.2023 10:00;0,095;Avlest
10.08.2023 10:00;10.08.2023 11:00;0,443;Avlest
10.08.2023 11:00;10.08.2023 12:00;0,081;Avlest
10.08.2023 12:00;10.08.2023 13:00;0,071;Avlest
10.08.2023 13:00;10.08.2023 14:00;0,077;Avlest
10.08.2023 14:00;10.08.2023 15:00;0,089;Avlest
10.08.2023 15:00;10.08.2023 16:00;0,072;Avlest
10.08.2023 16:00;10.08.2023 17:00;0,069;Avlest
10.08.2023 17:00;10.08.2023 18:00;0,506;Avlest
10.08.2023 18:00;10.08.2023 19:00;0,168;Avlest
10.08.2023 19:00;10.08.2023 20:00;0,175;Avlest
10.08.2023 20:00;10.08.2023 21:00;0,189;Avlest
10.08.2023 21:00;10.08.2023 22:00;0,471;Avlest
10.08.2023 22:00;10.08.2023 23:00;0,159;Avlest
10.08.2023 23:00;11.08.2023 00:00;0,103;Avlest
11.08.2023 00:00;11.08.2023 01:00;0,089;Avlest
11.08.2023 01:00;11.08.2023 02:00;0,071;Avlest
11.08.2023 02:00;11.08.2023 03:00;0,073;Avlest
11.08.2023 03:00;11.08.2023 04:00;0,09;Avlest
11.08.2023 04:00;11.08.2023 05:00;0,425;Avlest
11.08.2023 05:00;11.08.2023 06:00;0,07;Avlest
11.08.2023 06:00;11.08.2023 07:00;0,087;Avlest
11.08.2023 07:00;11.08.2023 08:00;0,087;Avlest
11.08.2023 08:00;11.08.2023 09:00;0,069;Avlest
11.08.2023 09:00;11.08.2023 10:00;0,069;Avlest
11.08.2023 10:00;11.08.2023 11:00;0,087;Avlest
11.08.2023 11:00;11.08.2023 12:00;0,455;Avlest
11.08.2023 12:00;11.08.2023 13:00;0,068;Avlest
11.08.2023 13:00;11.08.2023 14:00;0,079;Avlest
11.08.2023 14:00;11.08.2023 15:00;0,086;Avlest
11.08.2023 15:00;11.08.2023 16:00;0,068;Avlest
11.08.2023 16:00;11.08.2023 17:00;0,071;Avlest
11.08.2023 17:00;11.08.2023 18:00;0,089;Avlest
11.08.2023 18:00;11.08.2023 19:00;0,076;Avlest
11.08.2023 19:00;11.08.2023 20:00;0,481;Avlest
11.08.2023 20:00;11.08.2023 21:00;0,203;Avlest
11.08.2023 21:00;11.08.2023 22:00;0,212;Avlest
11.08.2023 22:00;11.08.2023 23:00;0,185;Avlest
11.08.2023 23:00;12.08.2023 00:00;0,095;Avlest
12.08.2023 00:00;12.08.2023 01:00;0,08;Avlest
12.08.2023 01:00;12.08.2023 02:00;0,074;Avlest
12.08.2023 02:00;12.08.2023 03:00;0,087;Avlest
12.08.2023 03:00;12.08.2023 04:00;0,084;Avlest
12.08.2023 04:00;12.08.2023 05:00;0,477;Avlest
12.08.2023 05:00;12.08.2023 06:00;0,074;Avlest
12.08.2023 06:00;12.08.2023 07:00;0,089;Avlest
12.08.2023 07:00;12.08.2023 08:00;0,075;Avlest
12.08.2023 08:00;12.08.2023 09:00;0,269;Avlest
12.08.2023 09:00;12.08.2023 10:00;0,284;Avlest
12.08.2023 10:00;12.08.2023 11:00;0,364;Avlest
12.08.2023 11:00;12.08.2023 12:00;0,212;Avlest
12.08.2023 12:00;12.08.2023 13:00;0,572;Avlest
12.08.2023 13:00;12.08.2023 14:00;0,167;Avlest
12.08.2023 14:00;12.08.2023 15:00;0,159;Avlest
12.08.2023 15:00;12.08.2023 16:00;0,166;Avlest
12.08.2023 16:00;12.08.2023 17:00;0,174;Avlest
12.08.2023 17:00;12.08.2023 18:00;0,171;Avlest
12.08.2023 18:00;12.08.2023 19:00;0,177;Avlest
12.08.2023 19:00;12.08.2023 20:00;0,19;Avlest
12.08.2023 20:00;12.08.2023 21:00;0,411;Avlest
12.08.2023 21:00;12.08.2023 22:00;0,36;Avlest
12.08.2023 22:00;12.08.2023 23:00;0,197;Avlest
12.08.2023 23:00;13.08.2023 00:00;0,235;Avlest
13.08.2023 00:00;13.08.2023 01:00;0,188;Avlest
13.08.2023 01:00;13.08.2023 02:00;0,174;Avlest
13.08.2023 02:00;13.08.2023 03:00;0,175;Avlest
13.08.2023 03:00;13.08.2023 04:00;0,157;Avlest
13.08.2023 04:00;13.08.2023 05:00;0,163;Avlest
13.08.2023 05:00;13.08.2023 06:00;0,176;Avlest
13.08.2023 06:00;13.08.2023 07:00;0,633;Avlest
13.08.2023 07:00;13.08.2023 08:00;0,216;Avlest
13.08.2023 08:00;13.08.2023 09:00;0,259;Avlest
13.08.2023 09:00;13.08.2023 10:00;0,348;Avlest
13.08.2023 10:00;13.08.2023 11:00;0,207;Avlest
13.08.2023 11:00;13.08.2023 12:00;1,349;Avlest
13.08.2023 12:00;13.08.2023 13:00;0,719;Avlest
13.08.2023 13:00;13.08.2023 14:00;1,255;Avlest
13.08.2023 14:00;13.08.2023 15:00;1,037;Avlest
13.08.2023 15:00;13.08.2023 16:00;1,32;Avlest
13.08.2023 16:00;13.08.2023 17:00;0,505;Avlest
13.08.2023 17:00;13.08.2023 18:00;0,987;Avlest
13.08.2023 18:00;13.08.2023 19:00;0,344;Avlest
13.08.2023 19:00;13.08.2023 20:00;0,34;Avlest
13.08.2023 20:00;13.08.2023 21:00;0,861;Avlest
13.08.2023 21:00;13.08.2023 22:00;1,919;Avlest
13.08.2023 22:00;13.08.2023 23:00;0,155;Avlest
13.08.2023 23:00;14.08.2023 00:00;0,164;Avlest
14.08.2023 00:00;14.08.2023 01:00;0,174;Avlest
14.08.2023 01:00;14.08.2023 02:00;0,577;Avlest
14.08.2023 02:00;14.08.2023 03:00;0,177;Avlest
14.08.2023 03:00;14.08.2023 04:00;0,165;Avlest
14.08.2023 04:00;14.08.2023 05:00;0,155;Avlest
14.08.2023 05:00;14.08.2023 06:00;0,168;Avlest
14.08.2023 06:00;14.08.2023 07:00;0,502;Avlest
14.08.2023 07:00;14.08.2023 08:00;0,071;Avlest
14.08.2023 08:00;14.08.2023 09:00;0,071;Avlest
14.08.2023 09:00;14.08.2023 10:00;0,087;Avlest
14.08.2023 10:00;14.08.2023 11:00;0,083;Avlest
14.08.2023 11:00;14.08.2023 12:00;0,07;Avlest
14.08.2023 12:00;14.08.2023 13:00;0,444;Avlest
14.08.2023 13:00;14.08.2023 14:00;0,089;Avlest
14.08.2023 14:00;14.08.2023 15:00;0,095;Avlest
14.08.2023 15:00;14.08.2023 16:00;0,14;Avlest
14.08.2023 16:00;14.08.2023 17:00;0,088;Avlest
14.08.2023 17:00;14.08.2023 18:00;0,074;Avlest
14.08.2023 18:00;14.08.2023 19:00;0,602;Avlest
14.08.2023 19:00;14.08.2023 20:00;0,178;Avlest
14.08.2023 20:00;14.08.2023 21:00;0,159;Avlest
14.08.2023 21:00;14.08.2023 22:00;0,137;Avlest
14.08.2023 22:00;14.08.2023 23:00;0,074;Avlest
14.08.2023 23:00;15.08.2023 00:00;0,092;Avlest
15.08.2023 00:00;15.08.2023 01:00;0,449;Avlest
15.08.2023 01:00;15.08.2023 02:00;0,071;Avlest
15.08.2023 02:00;15.08.2023 03:00;0,078;Avlest
15.08.2023 03:00;15.08.2023 04:00;0,089;Avlest
15.08.2023 04:00;15.08.2023 05:00;0,149;Avlest
15.08.2023 05:00;15.08.2023 06:00;0,094;Avlest
15.08.2023 06:00;15.08.2023 07:00;0,101;Avlest
15.08.2023 07:00;15.08.2023 08:00;0,448;Avlest
15.08.2023 08:00;15.08.2023 09:00;0,079;Avlest
15.08.2023 09:00;15.08.2023 10:00;0,09;Avlest
15.08.2023 10:00;15.08.2023 11:00;0,073;Avlest
15.08.2023 11:00;15.08.2023 12:00;0,07;Avlest
15.08.2023 12:00;15.08.2023 13:00;0,085;Avlest
15.08.2023 13:00;15.08.2023 14:00;0,083;Avlest
15.08.2023 14:00;15.08.2023 15:00;0,07;Avlest
15.08.2023 15:00;15.08.2023 16:00;0,071;Avlest
15.08.2023 16:00;15.08.2023 17:00;0,49;Avlest
15.08.2023 17:00;15.08.2023 18:00;0,103;Avlest
15.08.2023 18:00;15.08.2023 19:00;0,245;Avlest
15.08.2023 19:00;15.08.2023 20:00;0,203;Avlest
15.08.2023 20:00;15.08.2023 21:00;0,158;Avlest
15.08.2023 21:00;15.08.2023 22:00;0,167;Avlest
15.08.2023 22:00;15.08.2023 23:00;0,128;Avlest
15.08.2023 23:00;16.08.2023 00:00;0,073;Avlest
16.08.2023 00:00;16.08.2023 01:00;0,468;Avlest
16.08.2023 01:00;16.08.2023 02:00;0,086;Avlest
16.08.2023 02:00;16.08.2023 03:00;0,083;Avlest
16.08.2023 03:00;16.08.2023 04:00;0,071;Avlest
16.08.2023 04:00;16.08.2023 05:00;0,075;Avlest
16.08.2023 05:00;16.08.2023 06:00;0,088;Avlest
16.08.2023 06:00;16.08.2023 07:00;0,142;Avlest
16.08.2023 07:00;16.08.2023 08:00;0,123;Avlest
16.08.2023 08:00;16.08.2023 09:00;0,118;Avlest
16.08.2023 09:00;16.08.2023 10:00;0,479;Avlest
16.08.2023 10:00;16.08.2023 11:00;0,078;Avlest
16.08.2023 11:00;16.08.2023 12:00;0,088;Avlest
16.08.2023 12:00;16.08.2023 13:00;0,074;Avlest
16.08.2023 13:00;16.08.2023 14:00;0,069;Avlest
16.08.2023 14:00;16.08.2023 15:00;0,082;Avlest
16.08.2023 15:00;16.08.2023 16:00;0,086;Avlest
16.08.2023 16:00;16.08.2023 17:00;0,069;Avlest
16.08.2023 17:00;16.08.2023 18:00;0,071;Avlest
16.08.2023 18:00;16.08.2023 19:00;0,708;Avlest
16.08.2023 19:00;16.08.2023 20:00;0,254;Avlest
16.08.2023 20:00;16.08.2023 21:00;0,171;Avlest
16.08.2023 21:00;16.08.2023 22:00;0,201;Avlest
16.08.2023 22:00;16.08.2023 23:00;0,179;Avlest
16.08.2023 23:00;17.08.2023 00:00;0,438;Avlest
17.08.2023 00:00;17.08.2023 01:00;0,084;Avlest
17.08.2023 01:00;17.08.2023 02:00;0,091;Avlest
17.08.2023 02:00;17.08.2023 03:00;0,073;Avlest
17.08.2023 03:00;17.08.2023 04:00;0,072;Avlest
17.08.2023 04:00;17.08.2023 05:00;0,089;Avlest
17.08.2023 05:00;17.08.2023 06:00;0,082;Avlest
17.08.2023 06:00;17.08.2023 07:00;0,456;Avlest
17.08.2023 07:00;17.08.2023 08:00;0,081;Avlest
17.08.2023 08:00;17.08.2023 09:00;0,09;Avlest
17.08.2023 09:00;17.08.2023 10:00;0,074;Avlest
17.08.2023 10:00;17.08.2023 11:00;0,125;Avlest
17.08.2023 11:00;17.08.2023 12:00;0,121;Avlest
17.08.2023 12:00;17.08.2023 13:00;0,074;Avlest
17.08.2023 13:00;17.08.2023 14:00;0,077;Avlest
17.08.2023 14:00;17.08.2023 15:00;0,09;Avlest
17.08.2023 15:00;17.08.2023 16:00;0,471;Avlest
17.08.2023 16:00;17.08.2023 17:00;0,071;Avlest
17.08.2023 17:00;17.08.2023 18:00;0,107;Avlest
17.08.2023 18:00;17.08.2023 19:00;0,252;Avlest
17.08.2023 19:00;17.08.2023 20:00;0,217;Avlest
17.08.2023 20:00;17.08.2023 21:00;0,157;Avlest
17.08.2023 21:00;17.08.2023 22:00;0,084;Avlest
17.08.2023 22:00;17.08.2023 23:00;0,473;Avlest
17.08.2023 23:00;18.08.2023 00:00;0,107;Avlest
18.08.2023 00:00;18.08.2023 01:00;0,134;Avlest
18.08.2023 01:00;18.08.2023 02:00;0,085;Avlest
18.08.2023 02:00;18.08.2023 03:00;0,073;Avlest
18.08.2023 03:00;18.08.2023 04:00;0,081;Avlest
18.08.2023 04:00;18.08.2023 05:00;0,09;Avlest
18.08.2023 05:00;18.08.2023 06:00;0,074;Avlest
18.08.2023 06:00;18.08.2023 07:00;0,489;Avlest
18.08.2023 07:00;18.08.2023 08:00;0,087;Avlest
18.08.2023 08:00;18.08.2023 09:00;0,085;Avlest
18.08.2023 09:00;18.08.2023 10:00;0,07;Avlest
18.08.2023 10:00;18.08.2023 11:00;0,073;Avlest
18.08.2023 11:00;18.08.2023 12:00;0,089;Avlest
18.08.2023 12:00;18.08.2023 13:00;0,076;Avlest
18.08.2023 13:00;18.08.2023 14:00;0,123;Avlest
18.08.2023 14:00;18.08.2023 15:00;0,119;Avlest
18.08.2023 15:00;18.08.2023 16:00;0,5;Avlest
18.08.2023 16:00;18.08.2023 17:00;0,08;Avlest
18.08.2023 17:00;18.08.2023 18:00;0,092;Avlest
18.08.2023 18:00;18.08.2023 19:00;0,372;Avlest
18.08.2023 19:00;18.08.2023 20:00;0,193;Avlest
18.08.2023 20:00;18.08.2023 21:00;0,546;Avlest
18.08.2023 21:00;18.08.2023 22:00;0,173;Avlest
18.08.2023 22:00;18.08.2023 23:00;0,106;Avlest
18.08.2023 23:00;19.08.2023 00:00;0,077;Avlest
19.08.2023 00:00;19.08.2023 01:00;0,091;Avlest
19.08.2023 01:00;19.08.2023 02:00;0,433;Avlest
19.08.2023 02:00;19.08.2023 03:00;0,072;Avlest
19.08.2023 03:00;19.08.2023 04:00;0,139;Avlest
19.08.2023 04:00;19.08.2023 05:00;0,109;Avlest
19.08.2023 05:00;19.08.2023 06:00;0,082;Avlest
19.08.2023 06:00;19.08.2023 07:00;0,092;Avlest
19.08.2023 07:00;19.08.2023 08:00;0,075;Avlest
19.08.2023 08:00;19.08.2023 09:00;0,304;Avlest
19.08.2023 09:00;19.08.2023 10:00;0,305;Avlest
19.08.2023 10:00;19.08.2023 11:00;0,099;Avlest
19.08.2023 11:00;19.08.2023 12:00;0,086;Avlest
19.08.2023 12:00;19.08.2023 13:00;0,072;Avlest
19.08.2023 13:00;19.08.2023 14:00;0,088;Avlest
19.08.2023 14:00;19.08.2023 15:00;0,443;Avlest
19.08.2023 15:00;19.08.2023 16:00;0,071;Avlest
19.08.2023 16:00;19.08.2023 17:00;0,127;Avlest
