Fra;Til;KWH 60 Forbruk;Kvalitet
01.06.2022 00:00;01.06.2022 01:00;0,012;Avlest
01.06.2022 01:00;01.06.2022 02:00;0,013;Avlest
01.06.2022 02:00;01.06.2022 03:00;0,012;Avlest
01.06.2022 03:00;01.06.2022 04:00;0,013;Avlest
01.06.2022 04:00;01.06.2022 05:00;0,012;Avlest
01.06.2022 05:00;01.06.2022 06:00;0,013;Avlest
01.06.2022 06:00;01.06.2022 07:00;0,012;Avlest
01.06.2022 07:00;01.06.2022 08:00;0,013;Avlest
01.06.2022 08:00;01.06.2022 09:00;0,012;Avlest
01.06.2022 09:00;01.06.2022 10:00;0,186;Avlest
01.06.2022 10:00;01.06.2022 11:00;0,141;Avlest
01.06.2022 11:00;01.06.2022 12:00;0,118;Avlest
01.06.2022 12:00;01.06.2022 13:00;0,15;Avlest
01.06.2022 13:00;01.06.2022 14:00;0,059;Avlest
01.06.2022 14:00;01.06.2022 15:00;0,012;Avlest
01.06.2022 15:00;01.06.2022 16:00;0,013;Avlest
01.06.2022 16:00;01.06.2022 17:00;0,012;Avlest
01.06.2022 17:00;01.06.2022 18:00;0,013;Avlest
01.06.2022 18:00;01.06.2022 19:00;0,012;Avlest
01.06.2022 19:00;01.06.2022 20:00;0,013;Avlest
01.06.2022 20:00;01.06.2022 21:00;0,012;Avlest
01.06.2022 21:00;01.06.2022 22:00;0,013;Avlest
01.06.2022 22:00;01.06.2022 23:00;0,012;Avlest
01.06.2022 23:00;02.06.2022 00:00;0,013;Avlest
02.06.2022 00:00;02.06.2022 01:00;0,012;Avlest
02.06.2022 01:00;02.06.2022 02:00;0,013;Avlest
02.06.2022 02:00;02.06.2022 03:00;0,012;Avlest
02.06.2022 03:00;02.06.2022 04:00;0,013;Avlest
02.06.2022 04:00;02.06.2022 05:00;0,012;Avlest
02.06.2022 05:00;02.06.2022 06:00;0,013;Avlest
02.06.2022 06:00;02.06.2022 07:00;0,012;Avlest
02.06.2022 07:00;02.06.2022 08:00;0,013;Avlest
02.06.2022 08:00;02.06.2022 09:00;0,012;Avlest
02.06.2022 09:00;02.06.2022 10:00;0,013;Avlest
02.06.2022 10:00;02.06.2022 11:00;0,168;Avlest
02.06.2022 11:00;02.06.2022 12:00;0,068;Avlest
02.06.2022 12:00;02.06.2022 13:00;0,127;Avlest
02.06.2022 13:00;02.06.2022 14:00;0,142;Avlest
02.06.2022 14:00;02.06.2022 15:00;0,15;Avlest
02.06.2022 15:00;02.06.2022 16:00;0,1;Avlest
02.06.2022 16:00;02.06.2022 17:00;0,235;Avlest
02.06.2022 17:00;02.06.2022 18:00;0,164;Avlest
02.06.2022 18:00;02.06.2022 19:00;0,013;Avlest
02.06.2022 19:00;02.06.2022 20:00;0,112;Avlest
02.06.2022 20:00;02.06.2022 21:00;0,277;Avlest
02.06.2022 21:00;02.06.2022 22:00;0,127;Avlest
02.06.2022 22:00;02.06.2022 23:00;0,016;Avlest
02.06.2022 23:00;03.06.2022 00:00;0,016;Avlest
03.06.2022 00:00;03.06.2022 01:00;0,012;Avlest
03.06.2022 01:00;03.06.2022 02:00;0,013;Avlest
03.06.2022 02:00;03.06.2022 03:00;0,012;Avlest
03.06.2022 03:00;03.06.2022 04:00;0,012;Avlest
03.06.2022 04:00;03.06.2022 05:00;0,013;Avlest
03.06.2022 05:00;03.06.2022 06:00;0,012;Avlest
03.06.2022 06:00;03.06.2022 07:00;0,013;Avlest
03.06.2022 07:00;03.06.2022 08:00;0,012;Avlest
03.06.2022 08:00;03.06.2022 09:00;0,013;Avlest
03.06.2022 09:00;03.06.2022 10:00;0,012;Avlest
03.06.2022 10:00;03.06.2022 11:00;0,013;Avlest
03.06.2022 11:00;03.06.2022 12:00;0,012;Avlest
03.06.2022 12:00;03.06.2022 13:00;0,013;Avlest
03.06.2022 13:00;03.06.2022 14:00;0,012;Avlest
03.06.2022 14:00;03.06.2022 15:00;0,013;Avlest
03.06.2022 15:00;03.06.2022 16:00;0,012;Avlest
03.06.2022 16:00;03.06.2022 17:00;0,013;Avlest
03.06.2022 17:00;03.06.2022 18:00;0,012;Avlest
03.06.2022 18:00;03.06.2022 19:00;0,013;Avlest
03.06.2022 19:00;03.06.2022 20:00;0,012;Avlest
03.06.2022 20:00;03.06.2022 21:00;0,013;Avlest
03.06.2022 21:00;03.06.2022 22:00;0,012;Avlest
03.06.2022 22:00;03.06.2022 23:00;0,013;Avlest
03.06.2022 23:00;04.06.2022 00:00;0,014;Avlest
04.06.2022 00:00;04.06.2022 01:00;0,014;Avlest
04.06.2022 01:00;04.06.2022 02:00;0,014;Avlest
04.06.2022 02:00;04.06.2022 03:00;0,014;Avlest
04.06.2022 03:00;04.06.2022 04:00;0,014;Avlest
04.06.2022 04:00;04.06.2022 05:00;0,014;Avlest
04.06.2022 05:00;04.06.2022 06:00;0,014;Avlest
04.06.2022 06:00;04.06.2022 07:00;0,014;Avlest
04.06.2022 07:00;04.06.2022 08:00;0,014;Avlest
04.06.2022 08:00;04.06.2022 09:00;0,014;Avlest
04.06.2022 09:00;04.06.2022 10:00;0,014;Avlest
04.06.2022 10:00;04.06.2022 11:00;0,014;Avlest
04.06.2022 11:00;04.06.2022 12:00;0,014;Avlest
04.06.2022 12:00;04.06.2022 13:00;0,014;Avlest
04.06.2022 13:00;04.06.2022 14:00;0,014;Avlest
04.06.2022 14:00;04.06.2022 15:00;0,014;Avlest
04.06.2022 15:00;04.06.2022 16:00;0,013;Avlest
04.06.2022 16:00;04.06.2022 17:00;0,012;Avlest
04.06.2022 17:00;04.06.2022 18:00;0,013;Avlest
04.06.2022 18:00;04.06.2022 19:00;0,012;Avlest
04.06.2022 19:00;04.06.2022 20:00;0,013;Avlest
04.06.2022 20:00;04.06.2022 21:00;0,012;Avlest
04.06.2022 21:00;04.06.2022 22:00;0,013;Avlest
04.06.2022 22:00;04.06.2022 23:00;0,013;Avlest
04.06.2022 23:00;05.06.2022 00:00;0,012;Avlest
05.06.2022 00:00;05.06.2022 01:00;0,013;Avlest
05.06.2022 01:00;05.06.2022 02:00;0,012;Avlest
05.06.2022 02:00;05.06.2022 03:00;0,013;Avlest
05.06.2022 03:00;05.06.2022 04:00;0,012;Avlest
05.06.2022 04:00;05.06.2022 05:00;0,013;Avlest
05.06.2022 05:00;05.06.2022 06:00;0,012;Avlest
05.06.2022 06:00;05.06.2022 07:00;0,013;Avlest
05.06.2022 07:00;05.06.2022 08:00;0,012;Avlest
05.06.2022 08:00;05.06.2022 09:00;0,013;Avlest
05.06.2022 09:00;05.06.2022 10:00;0,013;Avlest
05.06.2022 10:00;05.06.2022 11:00;0,012;Avlest
05.06.2022 11:00;05.06.2022 12:00;0,013;Avlest
05.06.2022 12:00;05.06.2022 13:00;0,012;Avlest
05.06.2022 13:00;05.06.2022 14:00;0,013;Avlest
05.06.2022 14:00;05.06.2022 15:00;0,012;Avlest
05.06.2022 15:00;05.06.2022 16:00;0,013;Avlest
05.06.2022 16:00;05.06.2022 17:00;0,012;Avlest
05.06.2022 17:00;05.06.2022 18:00;0,013;Avlest
05.06.2022 18:00;05.06.2022 19:00;0,012;Avlest
05.06.2022 19:00;05.06.2022 20:00;0,013;Avlest
05.06.2022 20:00;05.06.2022 21:00;0,012;Avlest
05.06.2022 21:00;05.06.2022 22:00;0,013;Avlest
05.06.2022 22:00;05.06.2022 23:00;0,013;Avlest
05.06.2022 23:00;06.06.2022 00:00;0,012;Avlest
06.06.2022 00:00;06.06.2022 01:00;0,013;Avlest
06.06.2022 01:00;06.06.2022 02:00;0,012;Avlest
06.06.2022 02:00;06.06.2022 03:00;0,013;Avlest
06.06.2022 03:00;06.06.2022 04:00;0,012;Avlest
06.06.2022 04:00;06.06.2022 05:00;0,013;Avlest
06.06.2022 05:00;06.06.2022 06:00;0,012;Avlest
06.06.2022 06:00;06.06.2022 07:00;0,013;Avlest
06.06.2022 07:00;06.06.2022 08:00;0,012;Avlest
06.06.2022 08:00;06.06.2022 09:00;0,013;Avlest
06.06.2022 09:00;06.06.2022 10:00;0,013;Avlest
06.06.2022 10:00;06.06.2022 11:00;0,012;Avlest
06.06.2022 11:00;06.06.2022 12:00;0,013;Avlest
06.06.2022 12:00;06.06.2022 13:00;0,012;Avlest
06.06.2022 13:00;06.06.2022 14:00;0,013;Avlest
06.06.2022 14:00;06.06.2022 15:00;0,012;Avlest
06.06.2022 15:00;06.06.2022 16:00;0,013;Avlest
06.06.2022 16:00;06.06.2022 17:00;0,012;Avlest
06.06.2022 17:00;06.06.2022 18:00;0,013;Avlest
06.06.2022 18:00;06.06.2022 19:00;0,012;Avlest
06.06.2022 19:00;06.06.2022 20:00;0,013;Avlest
06.06.2022 20:00;06.06.2022 21:00;0,012;Avlest
06.06.2022 21:00;06.06.2022 22:00;0,013;Avlest
06.06.2022 22:00;06.06.2022 23:00;0,012;Avlest
06.06.2022 23:00;07.06.2022 00:00;0,013;Avlest
07.06.2022 00:00;07.06.2022 01:00;0,012;Avlest
07.06.2022 01:00;07.06.2022 02:00;0,013;Avlest
07.06.2022 02:00;07.06.2022 03:00;0,012;Avlest
07.06.2022 03:00;07.06.2022 04:00;0,013;Avlest
07.06.2022 04:00;07.06.2022 05:00;0,012;Avlest
07.06.2022 05:00;07.06.2022 06:00;0,013;Avlest
07.06.2022 06:00;07.06.2022 07:00;0,013;Avlest
07.06.2022 07:00;07.06.2022 08:00;0,012;Avlest
07.06.2022 08:00;07.06.2022 09:00;0,013;Avlest
07.06.2022 09:00;07.06.2022 10:00;0,02;Avlest
07.06.2022 10:00;07.06.2022 11:00;0,059;Avlest
07.06.2022 11:00;07.06.2022 12:00;0,117;Avlest
07.06.2022 12:00;07.06.2022 13:00;0,074;Avlest
07.06.2022 13:00;07.06.2022 14:00;0,035;Avlest
07.06.2022 14:00;07.06.2022 15:00;0,016;Avlest
07.06.2022 15:00;07.06.2022 16:00;0,067;Avlest
07.06.2022 16:00;07.06.2022 17:00;0,013;Avlest
07.06.2022 17:00;07.06.2022 18:00;0,012;Avlest
07.06.2022 18:00;07.06.2022 19:00;0,013;Avlest
07.06.2022 19:00;07.06.2022 20:00;0,013;Avlest
07.06.2022 20:00;07.06.2022 21:00;0,044;Avlest
07.06.2022 21:00;07.06.2022 22:00;0,046;Avlest
07.06.2022 22:00;07.06.2022 23:00;0,012;Avlest
07.06.2022 23:00;08.06.2022 00:00;0,013;Avlest
08.06.2022 00:00;08.06.2022 01:00;0,012;Avlest
08.06.2022 01:00;08.06.2022 02:00;0,013;Avlest
08.06.2022 02:00;08.06.2022 03:00;0,012;Avlest
08.06.2022 03:00;08.06.2022 04:00;0,013;Avlest
08.06.2022 04:00;08.06.2022 05:00;0,012;Avlest
08.06.2022 05:00;08.06.2022 06:00;0,013;Avlest
08.06.2022 06:00;08.06.2022 07:00;0,012;Avlest
08.06.2022 07:00;08.06.2022 08:00;0,013;Avlest
08.06.2022 08:00;08.06.2022 09:00;0,012;Avlest
08.06.2022 09:00;08.06.2022 10:00;0,025;Avlest
08.06.2022 10:00;08.06.2022 11:00;0,166;Avlest
08.06.2022 11:00;08.06.2022 12:00;0,801;Avlest
08.06.2022 12:00;08.06.2022 13:00;0,784;Avlest
08.06.2022 13:00;08.06.2022 14:00;0,919;Avlest
08.06.2022 14:00;08.06.2022 15:00;0,803;Avlest
08.06.2022 15:00;08.06.2022 16:00;0,813;Avlest
08.06.2022 16:00;08.06.2022 17:00;0,074;Avlest
08.06.2022 17:00;08.06.2022 18:00;0,012;Avlest
08.06.2022 18:00;08.06.2022 19:00;0,07;Avlest
08.06.2022 19:00;08.06.2022 20:00;0,174;Avlest
08.06.2022 20:00;08.06.2022 21:00;0,178;Avlest
08.06.2022 21:00;08.06.2022 22:00;0,019;Avlest
08.06.2022 22:00;08.06.2022 23:00;0,013;Avlest
08.06.2022 23:00;09.06.2022 00:00;0,013;Avlest
09.06.2022 00:00;09.06.2022 01:00;0,012;Avlest
09.06.2022 01:00;09.06.2022 02:00;0,013;Avlest
09.06.2022 02:00;09.06.2022 03:00;0,012;Avlest
09.06.2022 03:00;09.06.2022 04:00;0,013;Avlest
09.06.2022 04:00;09.06.2022 05:00;0,012;Avlest
09.06.2022 05:00;09.06.2022 06:00;0,013;Avlest
09.06.2022 06:00;09.06.2022 07:00;0,012;Avlest
09.06.2022 07:00;09.06.2022 08:00;0,013;Avlest
09.06.2022 08:00;09.06.2022 09:00;0,091;Avlest
09.06.2022 09:00;09.06.2022 10:00;0,12;Avlest
09.06.2022 10:00;09.06.2022 11:00;0,17;Avlest
09.06.2022 11:00;09.06.2022 12:00;0,074;Avlest
09.06.2022 12:00;09.06.2022 13:00;0,108;Avlest
09.06.2022 13:00;09.06.2022 14:00;0,29;Avlest
