Fra;Til;KWH 60 Forbruk;Kvalitet
01.08.2022 00:00;01.08.2022 01:00;0,063;Avlest
01.08.2022 01:00;01.08.2022 02:00;0,053;Avlest
01.08.2022 02:00;01.08.2022 03:00;0,052;Avlest
01.08.2022 03:00;01.08.2022 04:00;0,127;Avlest
01.08.2022 04:00;01.08.2022 05:00;0,512;Avlest
01.08.2022 05:00;01.08.2022 06:00;0,062;Avlest
01.08.2022 06:00;01.08.2022 07:00;0,072;Avlest
01.08.2022 07:00;01.08.2022 08:00;0,058;Avlest
01.08.2022 08:00;01.08.2022 09:00;0,052;Avlest
01.08.2022 09:00;01.08.2022 10:00;0,06;Avlest
01.08.2022 10:00;01.08.2022 11:00;0,07;Avlest
01.08.2022 11:00;01.08.2022 12:00;0,059;Avlest
01.08.2022 12:00;01.08.2022 13:00;0,052;Avlest
01.08.2022 13:00;01.08.2022 14:00;0,056;Avlest
01.08.2022 14:00;01.08.2022 15:00;0,528;Avlest
01.08.2022 15:00;01.08.2022 16:00;0,06;Avlest
01.08.2022 16:00;01.08.2022 17:00;0,052;Avlest
01.08.2022 17:00;01.08.2022 18:00;0,053;Avlest
01.08.2022 18:00;01.08.2022 19:00;0,071;Avlest
01.08.2022 19:00;01.08.2022 20:00;0,078;Avlest
01.08.2022 20:00;01.08.2022 21:00;0,207;Avlest
01.08.2022 21:00;01.08.2022 22:00;0,074;Avlest
01.08.2022 22:00;01.08.2022 23:00;0,062;Avlest
01.08.2022 23:00;02.08.2022 00:00;0,054;Avlest
02.08.2022 00:00;02.08.2022 01:00;0,059;Avlest
02.08.2022 01:00;02.08.2022 02:00;0,548;Avlest
02.08.2022 02:00;02.08.2022 03:00;0,06;Avlest
02.08.2022 03:00;02.08.2022 04:00;0,052;Avlest
02.08.2022 04:00;02.08.2022 05:00;0,058;Avlest
02.08.2022 05:00;02.08.2022 06:00;0,069;Avlest
02.08.2022 06:00;02.08.2022 07:00;0,06;Avlest
02.08.2022 07:00;02.08.2022 08:00;0,052;Avlest
02.08.2022 08:00;02.08.2022 09:00;0,055;Avlest
02.08.2022 09:00;02.08.2022 10:00;0,07;Avlest
02.08.2022 10:00;02.08.2022 11:00;0,064;Avlest
02.08.2022 11:00;02.08.2022 12:00;0,052;Avlest
02.08.2022 12:00;02.08.2022 13:00;0,052;Avlest
02.08.2022 13:00;02.08.2022 14:00;0,539;Avlest
02.08.2022 14:00;02.08.2022 15:00;0,066;Avlest
02.08.2022 15:00;02.08.2022 16:00;0,052;Avlest
02.08.2022 16:00;02.08.2022 17:00;0,052;Avlest
02.08.2022 17:00;02.08.2022 18:00;0,066;Avlest
02.08.2022 18:00;02.08.2022 19:00;0,067;Avlest
02.08.2022 19:00;02.08.2022 20:00;0,052;Avlest
02.08.2022 20:00;02.08.2022 21:00;0,052;Avlest
02.08.2022 21:00;02.08.2022 22:00;0,064;Avlest
02.08.2022 22:00;02.08.2022 23:00;0,126;Avlest
02.08.2022 23:00;03.08.2022 00:00;0,074;Avlest
03.08.2022 00:00;03.08.2022 01:00;0,559;Avlest
03.08.2022 01:00;03.08.2022 02:00;0,065;Avlest
03.08.2022 02:00;03.08.2022 03:00;0,053;Avlest
03.08.2022 03:00;03.08.2022 04:00;0,052;Avlest
03.08.2022 04:00;03.08.2022 05:00;0,067;Avlest
03.08.2022 05:00;03.08.2022 06:00;0,068;Avlest
03.08.2022 06:00;03.08.2022 07:00;0,052;Avlest
03.08.2022 07:00;03.08.2022 08:00;0,051;Avlest
03.08.2022 08:00;03.08.2022 09:00;0,064;Avlest
03.08.2022 09:00;03.08.2022 10:00;0,068;Avlest
03.08.2022 10:00;03.08.2022 11:00;0,053;Avlest
03.08.2022 11:00;03.08.2022 12:00;0,051;Avlest
03.08.2022 12:00;03.08.2022 13:00;0,548;Avlest
03.08.2022 13:00;03.08.2022 14:00;0,068;Avlest
03.08.2022 14:00;03.08.2022 15:00;0,055;Avlest
03.08.2022 15:00;03.08.2022 16:00;0,052;Avlest
03.08.2022 16:00;03.08.2022 17:00;0,058;Avlest
03.08.2022 17:00;03.08.2022 18:00;0,068;Avlest
03.08.2022 18:00;03.08.2022 19:00;0,059;Avlest
03.08.2022 19:00;03.08.2022 20:00;0,051;Avlest
03.08.2022 20:00;03.08.2022 21:00;0,057;Avlest
03.08.2022 21:00;03.08.2022 22:00;0,07;Avlest
03.08.2022 22:00;03.08.2022 23:00;0,058;Avlest
03.08.2022 23:00;04.08.2022 00:00;0,219;Avlest
04.08.2022 00:00;04.08.2022 01:00;0,426;Avlest
04.08.2022 01:00;04.08.2022 02:00;0,101;Avlest
04.08.2022 02:00;04.08.2022 03:00;0,055;Avlest
04.08.2022 03:00;04.08.2022 04:00;0,063;Avlest
04.08.2022 04:00;04.08.2022 05:00;0,07;Avlest
04.08.2022 05:00;04.08.2022 06:00;0,055;Avlest
04.08.2022 06:00;04.08.2022 07:00;0,051;Avlest
04.08.2022 07:00;04.08.2022 08:00;0,061;Avlest
04.08.2022 08:00;04.08.2022 09:00;0,069;Avlest
04.08.2022 09:00;04.08.2022 10:00;0,054;Avlest
04.08.2022 10:00;04.08.2022 11:00;0,051;Avlest
04.08.2022 11:00;04.08.2022 12:00;0,54;Avlest
04.08.2022 12:00;04.08.2022 13:00;0,068;Avlest
04.08.2022 13:00;04.08.2022 14:00;0,058;Avlest
04.08.2022 14:00;04.08.2022 15:00;0,053;Avlest
04.08.2022 15:00;04.08.2022 16:00;0,054;Avlest
04.08.2022 16:00;04.08.2022 17:00;0,069;Avlest
04.08.2022 17:00;04.08.2022 18:00;0,062;Avlest
04.08.2022 18:00;04.08.2022 19:00;0,052;Avlest
04.08.2022 19:00;04.08.2022 20:00;0,11;Avlest
04.08.2022 20:00;04.08.2022 21:00;0,084;Avlest
04.08.2022 21:00;04.08.2022 22:00;0,065;Avlest
04.08.2022 22:00;04.08.2022 23:00;0,472;Avlest
04.08.2022 23:00;05.08.2022 00:00;0,121;Avlest
05.08.2022 00:00;05.08.2022 01:00;0,066;Avlest
05.08.2022 01:00;05.08.2022 02:00;0,067;Avlest
05.08.2022 02:00;05.08.2022 03:00;0,097;Avlest
05.08.2022 03:00;05.08.2022 04:00;0,105;Avlest
05.08.2022 04:00;05.08.2022 05:00;0,067;Avlest
05.08.2022 05:00;05.08.2022 06:00;0,053;Avlest
05.08.2022 06:00;05.08.2022 07:00;0,056;Avlest
05.08.2022 07:00;05.08.2022 08:00;0,07;Avlest
05.08.2022 08:00;05.08.2022 09:00;0,06;Avlest
05.08.2022 09:00;05.08.2022 10:00;0,051;Avlest
05.08.2022 10:00;05.08.2022 11:00;0,535;Avlest
05.08.2022 11:00;05.08.2022 12:00;0,069;Avlest
05.08.2022 12:00;05.08.2022 13:00;0,06;Avlest
05.08.2022 13:00;05.08.2022 14:00;0,053;Avlest
05.08.2022 14:00;05.08.2022 15:00;0,052;Avlest
05.08.2022 15:00;05.08.2022 16:00;0,068;Avlest
05.08.2022 16:00;05.08.2022 17:00;0,066;Avlest
05.08.2022 17:00;05.08.2022 18:00;0,052;Avlest
05.08.2022 18:00;05.08.2022 19:00;0,054;Avlest
05.08.2022 19:00;05.08.2022 20:00;0,064;Avlest
05.08.2022 20:00;05.08.2022 21:00;0,071;Avlest
05.08.2022 21:00;05.08.2022 22:00;0,272;Avlest
05.08.2022 22:00;05.08.2022 23:00;0,308;Avlest
05.08.2022 23:00;06.08.2022 00:00;0,063;Avlest
06.08.2022 00:00;06.08.2022 01:00;0,07;Avlest
06.08.2022 01:00;06.08.2022 02:00;0,055;Avlest
06.08.2022 02:00;06.08.2022 03:00;0,053;Avlest
06.08.2022 03:00;06.08.2022 04:00;0,06;Avlest
06.08.2022 04:00;06.08.2022 05:00;0,069;Avlest
06.08.2022 05:00;06.08.2022 06:00;0,127;Avlest
06.08.2022 06:00;06.08.2022 07:00;0,074;Avlest
06.08.2022 07:00;06.08.2022 08:00;0,072;Avlest
06.08.2022 08:00;06.08.2022 09:00;0,055;Avlest
06.08.2022 09:00;06.08.2022 10:00;0,529;Avlest
06.08.2022 10:00;06.08.2022 11:00;0,062;Avlest
06.08.2022 11:00;06.08.2022 12:00;0,069;Avlest
06.08.2022 12:00;06.08.2022 13:00;0,063;Avlest
06.08.2022 13:00;06.08.2022 14:00;0,162;Avlest
06.08.2022 14:00;06.08.2022 15:00;0,131;Avlest
06.08.2022 15:00;06.08.2022 16:00;0,116;Avlest
06.08.2022 16:00;06.08.2022 17:00;0,068;Avlest
06.08.2022 17:00;06.08.2022 18:00;0,055;Avlest
06.08.2022 18:00;06.08.2022 19:00;0,055;Avlest
06.08.2022 19:00;06.08.2022 20:00;0,124;Avlest
06.08.2022 20:00;06.08.2022 21:00;0,575;Avlest
06.08.2022 21:00;06.08.2022 22:00;0,057;Avlest
06.08.2022 22:00;06.08.2022 23:00;0,071;Avlest
06.08.2022 23:00;07.08.2022 00:00;0,068;Avlest
07.08.2022 00:00;07.08.2022 01:00;0,053;Avlest
07.08.2022 01:00;07.08.2022 02:00;0,053;Avlest
07.08.2022 02:00;07.08.2022 03:00;0,065;Avlest
07.08.2022 03:00;07.08.2022 04:00;0,069;Avlest
07.08.2022 04:00;07.08.2022 05:00;0,052;Avlest
07.08.2022 05:00;07.08.2022 06:00;0,052;Avlest
07.08.2022 06:00;07.08.2022 07:00;0,064;Avlest
07.08.2022 07:00;07.08.2022 08:00;0,41;Avlest
07.08.2022 08:00;07.08.2022 09:00;0,192;Avlest
07.08.2022 09:00;07.08.2022 10:00;0,052;Avlest
07.08.2022 10:00;07.08.2022 11:00;0,106;Avlest
07.08.2022 11:00;07.08.2022 12:00;0,272;Avlest
07.08.2022 12:00;07.08.2022 13:00;0,075;Avlest
07.08.2022 13:00;07.08.2022 14:00;0,49;Avlest
07.08.2022 14:00;07.08.2022 15:00;0,068;Avlest
07.08.2022 15:00;07.08.2022 16:00;0,053;Avlest
07.08.2022 16:00;07.08.2022 17:00;0,053;Avlest
07.08.2022 17:00;07.08.2022 18:00;0,065;Avlest
07.08.2022 18:00;07.08.2022 19:00;0,069;Avlest
07.08.2022 19:00;07.08.2022 20:00;0,051;Avlest
07.08.2022 20:00;07.08.2022 21:00;0,053;Avlest
07.08.2022 21:00;07.08.2022 22:00;0,476;Avlest
07.08.2022 22:00;07.08.2022 23:00;0,069;Avlest
07.08.2022 23:00;08.08.2022 00:00;0,052;Avlest
08.08.2022 00:00;08.08.2022 01:00;0,052;Avlest
08.08.2022 01:00;08.08.2022 02:00;0,061;Avlest
08.08.2022 02:00;08.08.2022 03:00;0,069;Avlest
08.08.2022 03:00;08.08.2022 04:00;0,053;Avlest
08.08.2022 04:00;08.08.2022 05:00;0,052;Avlest
08.08.2022 05:00;08.08.2022 06:00;0,061;Avlest
08.08.2022 06:00;08.08.2022 07:00;0,509;Avlest
08.08.2022 07:00;08.08.2022 08:00;0,053;Avlest
08.08.2022 08:00;08.08.2022 09:00;0,052;Avlest
08.08.2022 09:00;08.08.2022 10:00;0,058;Avlest
08.08.2022 10:00;08.08.2022 11:00;0,068;Avlest
08.08.2022 11:00;08.08.2022 12:00;0,056;Avlest
08.08.2022 12:00;08.08.2022 13:00;0,051;Avlest
08.08.2022 13:00;08.08.2022 14:00;0,116;Avlest
08.08.2022 14:00;08.08.2022 15:00;0,073;Avlest
08.08.2022 15:00;08.08.2022 16:00;0,071;Avlest
08.08.2022 16:00;08.08.2022 17:00;0,532;Avlest
08.08.2022 17:00;08.08.2022 18:00;0,052;Avlest
08.08.2022 18:00;08.08.2022 19:00;0,052;Avlest
08.08.2022 19:00;08.08.2022 20:00;0,069;Avlest
08.08.2022 20:00;08.08.2022 21:00;0,09;Avlest
08.08.2022 21:00;08.08.2022 22:00;0,058;Avlest
08.08.2022 22:00;08.08.2022 23:00;0,054;Avlest
08.08.2022 23:00;09.08.2022 00:00;0,057;Avlest
09.08.2022 00:00;09.08.2022 01:00;0,512;Avlest
09.08.2022 01:00;09.08.2022 02:00;0,063;Avlest
09.08.2022 02:00;09.08.2022 03:00;0,052;Avlest
09.08.2022 03:00;09.08.2022 04:00;0,108;Avlest
09.08.2022 04:00;09.08.2022 05:00;0,104;Avlest
09.08.2022 05:00;09.08.2022 06:00;0,056;Avlest
09.08.2022 06:00;09.08.2022 07:00;0,056;Avlest
09.08.2022 07:00;09.08.2022 08:00;0,068;Avlest
09.08.2022 08:00;09.08.2022 09:00;0,063;Avlest
09.08.2022 09:00;09.08.2022 10:00;0,482;Avlest
09.08.2022 10:00;09.08.2022 11:00;0,052;Avlest
