Fra;Til;KWH 60 Forbruk;Kvalitet
01.08.2024 00:00;01.08.2024 01:00;0,09;Avlest
01.08.2024 01:00;01.08.2024 02:00;0,4;Avlest
01.08.2024 02:00;01.08.2024 03:00;0,075;Avlest
01.08.2024 03:00;01.08.2024 04:00;0,091;Avlest
01.08.2024 04:00;01.08.2024 05:00;0,087;Avlest
01.08.2024 05:00;01.08.2024 06:00;0,074;Avlest
01.08.2024 06:00;01.08.2024 07:00;0,412;Avlest
01.08.2024 07:00;01.08.2024 08:00;0,091;Avlest
01.08.2024 08:00;01.08.2024 09:00;0,149;Avlest
01.08.2024 09:00;01.08.2024 10:00;0,096;Avlest
01.08.2024 10:00;01.08.2024 11:00;0,093;Avlest
01.08.2024 11:00;01.08.2024 12:00;0,424;Avlest
01.08.2024 12:00;01.08.2024 13:00;0,074;Avlest
01.08.2024 13:00;01.08.2024 14:00;0,091;Avlest
01.08.2024 14:00;01.08.2024 15:00;0,087;Avlest
01.08.2024 15:00;01.08.2024 16:00;0,075;Avlest
01.08.2024 16:00;01.08.2024 17:00;0,073;Avlest
01.08.2024 17:00;01.08.2024 18:00;0,09;Avlest
01.08.2024 18:00;01.08.2024 19:00;0,439;Avlest
01.08.2024 19:00;01.08.2024 20:00;0,205;Avlest
01.08.2024 20:00;01.08.2024 21:00;0,226;Avlest
01.08.2024 21:00;01.08.2024 22:00;0,254;Avlest
01.08.2024 22:00;01.08.2024 23:00;0,118;Avlest
01.08.2024 23:00;02.08.2024 00:00;0,085;Avlest
02.08.2024 00:00;02.08.2024 01:00;0,094;Avlest
02.08.2024 01:00;02.08.2024 02:00;0,443;Avlest
02.08.2024 02:00;02.08.2024 03:00;0,075;Avlest
02.08.2024 03:00;02.08.2024 04:00;0,08;Avlest
02.08.2024 04:00;02.08.2024 05:00;0,092;Avlest
02.08.2024 05:00;02.08.2024 06:00;0,082;Avlest
02.08.2024 06:00;02.08.2024 07:00;0,093;Avlest
02.08.2024 07:00;02.08.2024 08:00;0,081;Avlest
02.08.2024 08:00;02.08.2024 09:00;0,091;Avlest
02.08.2024 09:00;02.08.2024 10:00;0,154;Avlest
02.08.2024 10:00;02.08.2024 11:00;0,375;Avlest
02.08.2024 11:00;02.08.2024 12:00;0,081;Avlest
02.08.2024 12:00;02.08.2024 13:00;0,091;Avlest
02.08.2024 13:00;02.08.2024 14:00;0,078;Avlest
02.08.2024 14:00;02.08.2024 15:00;0,074;Avlest
02.08.2024 15:00;02.08.2024 16:00;0,08;Avlest
02.08.2024 16:00;02.08.2024 17:00;0,091;Avlest
02.08.2024 17:00;02.08.2024 18:00;0,1;Avlest
02.08.2024 18:00;02.08.2024 19:00;0,37;Avlest
02.08.2024 19:00;02.08.2024 20:00;0,27;Avlest
02.08.2024 20:00;02.08.2024 21:00;0,128;Avlest
02.08.2024 21:00;02.08.2024 22:00;0,185;Avlest
02.08.2024 22:00;02.08.2024 23:00;0,223;Avlest
02.08.2024 23:00;03.08.2024 00:00;0,088;Avlest
03.08.2024 00:00;03.08.2024 01:00;0,095;Avlest
03.08.2024 01:00;03.08.2024 02:00;0,093;Avlest
03.08.2024 02:00;03.08.2024 03:00;0,079;Avlest
03.08.2024 03:00;03.08.2024 04:00;0,478;Avlest
03.08.2024 04:00;03.08.2024 05:00;0,089;Avlest
03.08.2024 05:00;03.08.2024 06:00;0,093;Avlest
03.08.2024 06:00;03.08.2024 07:00;0,082;Avlest
03.08.2024 07:00;03.08.2024 08:00;0,134;Avlest
03.08.2024 08:00;03.08.2024 09:00;0,865;Avlest
03.08.2024 09:00;03.08.2024 10:00;0,754;Avlest
03.08.2024 10:00;03.08.2024 11:00;0,876;Avlest
03.08.2024 11:00;03.08.2024 12:00;0,727;Avlest
03.08.2024 12:00;03.08.2024 13:00;1,251;Avlest
03.08.2024 13:00;03.08.2024 14:00;0,442;Avlest
03.08.2024 14:00;03.08.2024 15:00;0,368;Avlest
03.08.2024 15:00;03.08.2024 16:00;0,141;Avlest
03.08.2024 16:00;03.08.2024 17:00;0,488;Avlest
03.08.2024 17:00;03.08.2024 18:00;0,495;Avlest
03.08.2024 18:00;03.08.2024 19:00;0,705;Avlest
03.08.2024 19:00;03.08.2024 20:00;0,303;Avlest
03.08.2024 20:00;03.08.2024 21:00;0,214;Avlest
03.08.2024 21:00;03.08.2024 22:00;0,523;Avlest
03.08.2024 22:00;03.08.2024 23:00;0,169;Avlest
03.08.2024 23:00;04.08.2024 00:00;0,093;Avlest
04.08.2024 00:00;04.08.2024 01:00;0,096;Avlest
04.08.2024 01:00;04.08.2024 02:00;0,281;Avlest
04.08.2024 02:00;04.08.2024 03:00;0,176;Avlest
04.08.2024 03:00;04.08.2024 04:00;0,093;Avlest
04.08.2024 04:00;04.08.2024 05:00;0,093;Avlest
04.08.2024 05:00;04.08.2024 06:00;0,077;Avlest
04.08.2024 06:00;04.08.2024 07:00;0,13;Avlest
04.08.2024 07:00;04.08.2024 08:00;0,464;Avlest
04.08.2024 08:00;04.08.2024 09:00;0,104;Avlest
04.08.2024 09:00;04.08.2024 10:00;0,206;Avlest
04.08.2024 10:00;04.08.2024 11:00;0,221;Avlest
04.08.2024 11:00;04.08.2024 12:00;0,215;Avlest
04.08.2024 12:00;04.08.2024 13:00;0,227;Avlest
04.08.2024 13:00;04.08.2024 14:00;0,617;Avlest
04.08.2024 14:00;04.08.2024 15:00;0,308;Avlest
04.08.2024 15:00;04.08.2024 16:00;0,309;Avlest
04.08.2024 16:00;04.08.2024 17:00;0,261;Avlest
04.08.2024 17:00;04.08.2024 18:00;0,094;Avlest
04.08.2024 18:00;04.08.2024 19:00;0,101;Avlest
04.08.2024 19:00;04.08.2024 20:00;0,462;Avlest
04.08.2024 20:00;04.08.2024 21:00;0,155;Avlest
04.08.2024 21:00;04.08.2024 22:00;0,113;Avlest
04.08.2024 22:00;04.08.2024 23:00;0,09;Avlest
04.08.2024 23:00;05.08.2024 00:00;0,077;Avlest
05.08.2024 00:00;05.08.2024 01:00;0,087;Avlest
05.08.2024 01:00;05.08.2024 02:00;0,095;Avlest
05.08.2024 02:00;05.08.2024 03:00;0,082;Avlest
05.08.2024 03:00;05.08.2024 04:00;0,437;Avlest
05.08.2024 04:00;05.08.2024 05:00;0,088;Avlest
05.08.2024 05:00;05.08.2024 06:00;0,095;Avlest
05.08.2024 06:00;05.08.2024 07:00;0,097;Avlest
05.08.2024 07:00;05.08.2024 08:00;0,075;Avlest
05.08.2024 08:00;05.08.2024 09:00;0,089;Avlest
05.08.2024 09:00;05.08.2024 10:00;0,151;Avlest
05.08.2024 10:00;05.08.2024 11:00;0,1;Avlest
05.08.2024 11:00;05.08.2024 12:00;0,476;Avlest
05.08.2024 12:00;05.08.2024 13:00;0,084;Avlest
05.08.2024 13:00;05.08.2024 14:00;0,076;Avlest
05.08.2024 14:00;05.08.2024 15:00;0,085;Avlest
05.08.2024 15:00;05.08.2024 16:00;0,094;Avlest
05.08.2024 16:00;05.08.2024 17:00;0,081;Avlest
05.08.2024 17:00;05.08.2024 18:00;0,077;Avlest
05.08.2024 18:00;05.08.2024 19:00;0,086;Avlest
05.08.2024 19:00;05.08.2024 20:00;0,095;Avlest
05.08.2024 20:00;05.08.2024 21:00;0,637;Avlest
05.08.2024 21:00;05.08.2024 22:00;0,229;Avlest
05.08.2024 22:00;05.08.2024 23:00;0,214;Avlest
05.08.2024 23:00;06.08.2024 00:00;0,123;Avlest
06.08.2024 00:00;06.08.2024 01:00;0,081;Avlest
06.08.2024 01:00;06.08.2024 02:00;0,091;Avlest
06.08.2024 02:00;06.08.2024 03:00;0,094;Avlest
06.08.2024 03:00;06.08.2024 04:00;0,075;Avlest
06.08.2024 04:00;06.08.2024 05:00;0,172;Avlest
06.08.2024 05:00;06.08.2024 06:00;0,39;Avlest
06.08.2024 06:00;06.08.2024 07:00;0,099;Avlest
06.08.2024 07:00;06.08.2024 08:00;0,075;Avlest
06.08.2024 08:00;06.08.2024 09:00;0,078;Avlest
06.08.2024 09:00;06.08.2024 10:00;0,093;Avlest
06.08.2024 10:00;06.08.2024 11:00;0,096;Avlest
06.08.2024 11:00;06.08.2024 12:00;0,152;Avlest
06.08.2024 12:00;06.08.2024 13:00;0,098;Avlest
06.08.2024 13:00;06.08.2024 14:00;0,084;Avlest
06.08.2024 14:00;06.08.2024 15:00;0,486;Avlest
06.08.2024 15:00;06.08.2024 16:00;0,089;Avlest
06.08.2024 16:00;06.08.2024 17:00;0,095;Avlest
06.08.2024 17:00;06.08.2024 18:00;0,115;Avlest
06.08.2024 18:00;06.08.2024 19:00;0,166;Avlest
06.08.2024 19:00;06.08.2024 20:00;0,14;Avlest
06.08.2024 20:00;06.08.2024 21:00;0,18;Avlest
06.08.2024 21:00;06.08.2024 22:00;0,166;Avlest
06.08.2024 22:00;06.08.2024 23:00;0,473;Avlest
06.08.2024 23:00;07.08.2024 00:00;0,154;Avlest
07.08.2024 00:00;07.08.2024 01:00;0,102;Avlest
07.08.2024 01:00;07.08.2024 02:00;0,096;Avlest
07.08.2024 02:00;07.08.2024 03:00;0,097;Avlest
07.08.2024 03:00;07.08.2024 04:00;0,085;Avlest
07.08.2024 04:00;07.08.2024 05:00;0,078;Avlest
07.08.2024 05:00;07.08.2024 06:00;0,08;Avlest
07.08.2024 06:00;07.08.2024 07:00;0,485;Avlest
07.08.2024 07:00;07.08.2024 08:00;0,093;Avlest
07.08.2024 08:00;07.08.2024 09:00;0,077;Avlest
07.08.2024 09:00;07.08.2024 10:00;0,077;Avlest
07.08.2024 10:00;07.08.2024 11:00;0,082;Avlest
07.08.2024 11:00;07.08.2024 12:00;0,093;Avlest
07.08.2024 12:00;07.08.2024 13:00;0,089;Avlest
07.08.2024 13:00;07.08.2024 14:00;0,153;Avlest
07.08.2024 14:00;07.08.2024 15:00;0,438;Avlest
07.08.2024 15:00;07.08.2024 16:00;0,133;Avlest
07.08.2024 16:00;07.08.2024 17:00;0,077;Avlest
07.08.2024 17:00;07.08.2024 18:00;0,077;Avlest
07.08.2024 18:00;07.08.2024 19:00;0,158;Avlest
07.08.2024 19:00;07.08.2024 20:00;0,24;Avlest
07.08.2024 20:00;07.08.2024 21:00;0,23;Avlest
07.08.2024 21:00;07.08.2024 22:00;0,2;Avlest
07.08.2024 22:00;07.08.2024 23:00;0,432;Avlest
07.08.2024 23:00;08.08.2024 00:00;0,091;Avlest
08.08.2024 00:00;08.08.2024 01:00;0,092;Avlest
08.08.2024 01:00;08.08.2024 02:00;0,08;Avlest
08.08.2024 02:00;08.08.2024 03:00;0,076;Avlest
08.08.2024 03:00;08.08.2024 04:00;0,136;Avlest
08.08.2024 04:00;08.08.2024 05:00;0,123;Avlest
08.08.2024 05:00;08.08.2024 06:00;0,08;Avlest
08.08.2024 06:00;08.08.2024 07:00;0,488;Avlest
08.08.2024 07:00;08.08.2024 08:00;0,093;Avlest
08.08.2024 08:00;08.08.2024 09:00;0,087;Avlest
08.08.2024 09:00;08.08.2024 10:00;0,075;Avlest
08.08.2024 10:00;08.08.2024 11:00;0,075;Avlest
08.08.2024 11:00;08.08.2024 12:00;0,09;Avlest
