Fra;Til;KWH 60 Forbruk;Kvalitet
01.06.2024 00:00;01.06.2024 01:00;0,488;Avlest
01.06.2024 01:00;01.06.2024 02:00;0,087;Avlest
01.06.2024 02:00;01.06.2024 03:00;0,096;Avlest
01.06.2024 03:00;01.06.2024 04:00;0,084;Avlest
01.06.2024 04:00;01.06.2024 05:00;0,076;Avlest
01.06.2024 05:00;01.06.2024 06:00;0,081;Avlest
01.06.2024 06:00;01.06.2024 07:00;0,094;Avlest
01.06.2024 07:00;01.06.2024 08:00;0,083;Avlest
01.06.2024 08:00;01.06.2024 09:00;0,501;Avlest
01.06.2024 09:00;01.06.2024 10:00;0,095;Avlest
01.06.2024 10:00;01.06.2024 11:00;0,094;Avlest
01.06.2024 11:00;01.06.2024 12:00;0,083;Avlest
01.06.2024 12:00;01.06.2024 13:00;0,129;Avlest
01.06.2024 13:00;01.06.2024 14:00;0,125;Avlest
01.06.2024 14:00;01.06.2024 15:00;0,079;Avlest
01.06.2024 15:00;01.06.2024 16:00;0,081;Avlest
01.06.2024 16:00;01.06.2024 17:00;0,486;Avlest
01.06.2024 17:00;01.06.2024 18:00;0,217;Avlest
01.06.2024 18:00;01.06.2024 19:00;0,546;Avlest
01.06.2024 19:00;01.06.2024 20:00;0,577;Avlest
01.06.2024 20:00;01.06.2024 21:00;0,316;Avlest
01.06.2024 21:00;01.06.2024 22:00;0,192;Avlest
01.06.2024 22:00;01.06.2024 23:00;0,14;Avlest
01.06.2024 23:00;02.06.2024 00:00;0,079;Avlest
02.06.2024 00:00;02.06.2024 01:00;0,413;Avlest
02.06.2024 01:00;02.06.2024 02:00;0,15;Avlest
02.06.2024 02:00;02.06.2024 03:00;0,111;Avlest
02.06.2024 03:00;02.06.2024 04:00;0,087;Avlest
02.06.2024 04:00;02.06.2024 05:00;0,096;Avlest
02.06.2024 05:00;02.06.2024 06:00;0,086;Avlest
02.06.2024 06:00;02.06.2024 07:00;0,076;Avlest
02.06.2024 07:00;02.06.2024 08:00;0,434;Avlest
02.06.2024 08:00;02.06.2024 09:00;0,095;Avlest
02.06.2024 09:00;02.06.2024 10:00;0,091;Avlest
02.06.2024 10:00;02.06.2024 11:00;0,084;Avlest
02.06.2024 11:00;02.06.2024 12:00;0,175;Avlest
02.06.2024 12:00;02.06.2024 13:00;0,622;Avlest
02.06.2024 13:00;02.06.2024 14:00;0,297;Avlest
02.06.2024 14:00;02.06.2024 15:00;0,284;Avlest
02.06.2024 15:00;02.06.2024 16:00;0,706;Avlest
02.06.2024 16:00;02.06.2024 17:00;0,134;Avlest
02.06.2024 17:00;02.06.2024 18:00;0,079;Avlest
02.06.2024 18:00;02.06.2024 19:00;0,084;Avlest
02.06.2024 19:00;02.06.2024 20:00;1,045;Avlest
02.06.2024 20:00;02.06.2024 21:00;2,115;Avlest
02.06.2024 21:00;02.06.2024 22:00;0,16;Avlest
02.06.2024 22:00;02.06.2024 23:00;0,078;Avlest
02.06.2024 23:00;03.06.2024 00:00;0,093;Avlest
03.06.2024 00:00;03.06.2024 01:00;0,417;Avlest
03.06.2024 01:00;03.06.2024 02:00;0,076;Avlest
03.06.2024 02:00;03.06.2024 03:00;0,076;Avlest
03.06.2024 03:00;03.06.2024 04:00;0,093;Avlest
03.06.2024 04:00;03.06.2024 05:00;0,476;Avlest
03.06.2024 05:00;03.06.2024 06:00;0,098;Avlest
03.06.2024 06:00;03.06.2024 07:00;0,103;Avlest
03.06.2024 07:00;03.06.2024 08:00;0,084;Avlest
03.06.2024 08:00;03.06.2024 09:00;0,076;Avlest
03.06.2024 09:00;03.06.2024 10:00;0,413;Avlest
03.06.2024 10:00;03.06.2024 11:00;0,095;Avlest
03.06.2024 11:00;03.06.2024 12:00;0,082;Avlest
03.06.2024 12:00;03.06.2024 13:00;0,076;Avlest
03.06.2024 13:00;03.06.2024 14:00;0,081;Avlest
03.06.2024 14:00;03.06.2024 15:00;0,094;Avlest
03.06.2024 15:00;03.06.2024 16:00;0,331;Avlest
03.06.2024 16:00;03.06.2024 17:00;0,25;Avlest
03.06.2024 17:00;03.06.2024 18:00;0,126;Avlest
03.06.2024 18:00;03.06.2024 19:00;0,094;Avlest
03.06.2024 19:00;03.06.2024 20:00;0,078;Avlest
03.06.2024 20:00;03.06.2024 21:00;0,4;Avlest
03.06.2024 21:00;03.06.2024 22:00;0,193;Avlest
03.06.2024 22:00;03.06.2024 23:00;0,483;Avlest
03.06.2024 23:00;04.06.2024 00:00;0,077;Avlest
04.06.2024 00:00;04.06.2024 01:00;0,078;Avlest
04.06.2024 01:00;04.06.2024 02:00;0,091;Avlest
04.06.2024 02:00;04.06.2024 03:00;0,095;Avlest
04.06.2024 03:00;04.06.2024 04:00;0,114;Avlest
04.06.2024 04:00;04.06.2024 05:00;0,135;Avlest
04.06.2024 05:00;04.06.2024 06:00;0,089;Avlest
04.06.2024 06:00;04.06.2024 07:00;0,47;Avlest
04.06.2024 07:00;04.06.2024 08:00;0,082;Avlest
04.06.2024 08:00;04.06.2024 09:00;0,094;Avlest
04.06.2024 09:00;04.06.2024 10:00;0,084;Avlest
04.06.2024 10:00;04.06.2024 11:00;0,075;Avlest
04.06.2024 11:00;04.06.2024 12:00;0,081;Avlest
04.06.2024 12:00;04.06.2024 13:00;0,093;Avlest
04.06.2024 13:00;04.06.2024 14:00;0,082;Avlest
04.06.2024 14:00;04.06.2024 15:00;0,075;Avlest
04.06.2024 15:00;04.06.2024 16:00;0,471;Avlest
04.06.2024 16:00;04.06.2024 17:00;0,092;Avlest
04.06.2024 17:00;04.06.2024 18:00;0,196;Avlest
04.06.2024 18:00;04.06.2024 19:00;0,163;Avlest
04.06.2024 19:00;04.06.2024 20:00;0,405;Avlest
04.06.2024 20:00;04.06.2024 21:00;0,13;Avlest
04.06.2024 21:00;04.06.2024 22:00;0,077;Avlest
04.06.2024 22:00;04.06.2024 23:00;0,083;Avlest
04.06.2024 23:00;05.06.2024 00:00;0,093;Avlest
05.06.2024 00:00;05.06.2024 01:00;0,09;Avlest
05.06.2024 01:00;05.06.2024 02:00;0,363;Avlest
05.06.2024 02:00;05.06.2024 03:00;0,131;Avlest
05.06.2024 03:00;05.06.2024 04:00;0,094;Avlest
05.06.2024 04:00;05.06.2024 05:00;0,087;Avlest
05.06.2024 05:00;05.06.2024 06:00;0,075;Avlest
05.06.2024 06:00;05.06.2024 07:00;0,141;Avlest
05.06.2024 07:00;05.06.2024 08:00;0,123;Avlest
05.06.2024 08:00;05.06.2024 09:00;0,432;Avlest
05.06.2024 09:00;05.06.2024 10:00;0,086;Avlest
05.06.2024 10:00;05.06.2024 11:00;0,094;Avlest
05.06.2024 11:00;05.06.2024 12:00;0,078;Avlest
05.06.2024 12:00;05.06.2024 13:00;0,075;Avlest
05.06.2024 13:00;05.06.2024 14:00;0,083;Avlest
05.06.2024 14:00;05.06.2024 15:00;0,092;Avlest
05.06.2024 15:00;05.06.2024 16:00;0,079;Avlest
05.06.2024 16:00;05.06.2024 17:00;0,435;Avlest
05.06.2024 17:00;05.06.2024 18:00;0,261;Avlest
05.06.2024 18:00;05.06.2024 19:00;0,094;Avlest
05.06.2024 19:00;05.06.2024 20:00;0,085;Avlest
05.06.2024 20:00;05.06.2024 21:00;0,128;Avlest
05.06.2024 21:00;05.06.2024 22:00;0,126;Avlest
05.06.2024 22:00;05.06.2024 23:00;0,443;Avlest
05.06.2024 23:00;06.06.2024 00:00;0,076;Avlest
06.06.2024 00:00;06.06.2024 01:00;0,091;Avlest
06.06.2024 01:00;06.06.2024 02:00;0,091;Avlest
06.06.2024 02:00;06.06.2024 03:00;0,075;Avlest
06.06.2024 03:00;06.06.2024 04:00;0,075;Avlest
06.06.2024 04:00;06.06.2024 05:00;0,09;Avlest
06.06.2024 05:00;06.06.2024 06:00;0,088;Avlest
06.06.2024 06:00;06.06.2024 07:00;0,452;Avlest
06.06.2024 07:00;06.06.2024 08:00;0,073;Avlest
06.06.2024 08:00;06.06.2024 09:00;0,09;Avlest
06.06.2024 09:00;06.06.2024 10:00;0,087;Avlest
06.06.2024 10:00;06.06.2024 11:00;0,074;Avlest
06.06.2024 11:00;06.06.2024 12:00;0,073;Avlest
06.06.2024 12:00;06.06.2024 13:00;0,09;Avlest
06.06.2024 13:00;06.06.2024 14:00;0,298;Avlest
06.06.2024 14:00;06.06.2024 15:00;0,238;Avlest
06.06.2024 15:00;06.06.2024 16:00;0,073;Avlest
06.06.2024 16:00;06.06.2024 17:00;0,09;Avlest
06.06.2024 17:00;06.06.2024 18:00;0,2;Avlest
06.06.2024 18:00;06.06.2024 19:00;0,233;Avlest
06.06.2024 19:00;06.06.2024 20:00;0,363;Avlest
06.06.2024 20:00;06.06.2024 21:00;0,568;Avlest
06.06.2024 21:00;06.06.2024 22:00;0,327;Avlest
06.06.2024 22:00;06.06.2024 23:00;0,403;Avlest
06.06.2024 23:00;07.06.2024 00:00;0,273;Avlest
07.06.2024 00:00;07.06.2024 01:00;0,161;Avlest
07.06.2024 01:00;07.06.2024 02:00;0,177;Avlest
07.06.2024 02:00;07.06.2024 03:00;0,17;Avlest
07.06.2024 03:00;07.06.2024 04:00;0,485;Avlest
07.06.2024 04:00;07.06.2024 05:00;0,161;Avlest
07.06.2024 05:00;07.06.2024 06:00;0,176;Avlest
07.06.2024 06:00;07.06.2024 07:00;0,137;Avlest
07.06.2024 07:00;07.06.2024 08:00;0,445;Avlest
07.06.2024 08:00;07.06.2024 09:00;0,12;Avlest
07.06.2024 09:00;07.06.2024 10:00;0,076;Avlest
07.06.2024 10:00;07.06.2024 11:00;0,075;Avlest
07.06.2024 11:00;07.06.2024 12:00;0,091;Avlest
