Fra;Til;KWH 60 Forbruk;Kvalitet
01.05.2023 00:00;01.05.2023 01:00;0,454;Avlest
01.05.2023 01:00;01.05.2023 02:00;0,761;Avlest
01.05.2023 02:00;01.05.2023 03:00;0,506;Avlest
01.05.2023 03:00;01.05.2023 04:00;0,456;Avlest
01.05.2023 04:00;01.05.2023 05:00;0,461;Avlest
01.05.2023 05:00;01.05.2023 06:00;0,538;Avlest
01.05.2023 06:00;01.05.2023 07:00;0,567;Avlest
01.05.2023 07:00;01.05.2023 08:00;0,909;Avlest
01.05.2023 08:00;01.05.2023 09:00;0,526;Avlest
01.05.2023 09:00;01.05.2023 10:00;0,622;Avlest
01.05.2023 10:00;01.05.2023 11:00;0,642;Avlest
01.05.2023 11:00;01.05.2023 12:00;0,661;Avlest
01.05.2023 12:00;01.05.2023 13:00;0,59;Avlest
01.05.2023 13:00;01.05.2023 14:00;0,984;Avlest
01.05.2023 14:00;01.05.2023 15:00;0,522;Avlest
01.05.2023 15:00;01.05.2023 16:00;0,504;Avlest
01.05.2023 16:00;01.05.2023 17:00;0,528;Avlest
01.05.2023 17:00;01.05.2023 18:00;0,509;Avlest
01.05.2023 18:00;01.05.2023 19:00;0,372;Avlest
01.05.2023 19:00;01.05.2023 20:00;0,382;Avlest
01.05.2023 20:00;01.05.2023 21:00;0,847;Avlest
01.05.2023 21:00;01.05.2023 22:00;1,734;Avlest
01.05.2023 22:00;01.05.2023 23:00;1,181;Avlest
01.05.2023 23:00;02.05.2023 00:00;0,481;Avlest
02.05.2023 00:00;02.05.2023 01:00;0,467;Avlest
02.05.2023 01:00;02.05.2023 02:00;0,605;Avlest
02.05.2023 02:00;02.05.2023 03:00;0,792;Avlest
02.05.2023 03:00;02.05.2023 04:00;0,512;Avlest
02.05.2023 04:00;02.05.2023 05:00;0,55;Avlest
02.05.2023 05:00;02.05.2023 06:00;0,541;Avlest
02.05.2023 06:00;02.05.2023 07:00;0,9;Avlest
02.05.2023 07:00;02.05.2023 08:00;0,54;Avlest
02.05.2023 08:00;02.05.2023 09:00;0,562;Avlest
02.05.2023 09:00;02.05.2023 10:00;0,59;Avlest
02.05.2023 10:00;02.05.2023 11:00;0,571;Avlest
02.05.2023 11:00;02.05.2023 12:00;0,948;Avlest
02.05.2023 12:00;02.05.2023 13:00;0,592;Avlest
02.05.2023 13:00;02.05.2023 14:00;0,545;Avlest
02.05.2023 14:00;02.05.2023 15:00;0,511;Avlest
02.05.2023 15:00;02.05.2023 16:00;0,497;Avlest
02.05.2023 16:00;02.05.2023 17:00;0,405;Avlest
02.05.2023 17:00;02.05.2023 18:00;0,417;Avlest
02.05.2023 18:00;02.05.2023 19:00;0,774;Avlest
02.05.2023 19:00;02.05.2023 20:00;0,424;Avlest
02.05.2023 20:00;02.05.2023 21:00;0,385;Avlest
02.05.2023 21:00;02.05.2023 22:00;0,753;Avlest
02.05.2023 22:00;02.05.2023 23:00;0,4;Avlest
02.05.2023 23:00;03.05.2023 00:00;0,403;Avlest
03.05.2023 00:00;03.05.2023 01:00;0,449;Avlest
03.05.2023 01:00;03.05.2023 02:00;0,422;Avlest
03.05.2023 02:00;03.05.2023 03:00;0,786;Avlest
03.05.2023 03:00;03.05.2023 04:00;0,474;Avlest
03.05.2023 04:00;03.05.2023 05:00;0,454;Avlest
03.05.2023 05:00;03.05.2023 06:00;0,557;Avlest
03.05.2023 06:00;03.05.2023 07:00;0,493;Avlest
03.05.2023 07:00;03.05.2023 08:00;0,531;Avlest
03.05.2023 08:00;03.05.2023 09:00;0,896;Avlest
03.05.2023 09:00;03.05.2023 10:00;0,537;Avlest
03.05.2023 10:00;03.05.2023 11:00;0,512;Avlest
03.05.2023 11:00;03.05.2023 12:00;0,477;Avlest
03.05.2023 12:00;03.05.2023 13:00;0,434;Avlest
03.05.2023 13:00;03.05.2023 14:00;0,494;Avlest
03.05.2023 14:00;03.05.2023 15:00;0,419;Avlest
03.05.2023 15:00;03.05.2023 16:00;0,837;Avlest
03.05.2023 16:00;03.05.2023 17:00;0,364;Avlest
03.05.2023 17:00;03.05.2023 18:00;0,498;Avlest
