Fra;Til;KWH 60 Forbruk;Kvalitet
01.09.2022 00:00;01.09.2022 01:00;0,127;Avlest
01.09.2022 01:00;01.09.2022 02:00;0,143;Avlest
01.09.2022 02:00;01.09.2022 03:00;0,126;Avlest
01.09.2022 03:00;01.09.2022 04:00;0,604;Avlest
01.09.2022 04:00;01.09.2022 05:00;0,15;Avlest
01.09.2022 05:00;01.09.2022 06:00;0,153;Avlest
01.09.2022 06:00;01.09.2022 07:00;0,148;Avlest
01.09.2022 07:00;01.09.2022 08:00;0,122;Avlest
01.09.2022 08:00;01.09.2022 09:00;0,14;Avlest
01.09.2022 09:00;01.09.2022 10:00;0,148;Avlest
01.09.2022 10:00;01.09.2022 11:00;0,138;Avlest
01.09.2022 11:00;01.09.2022 12:00;0,139;Avlest
01.09.2022 12:00;01.09.2022 13:00;0,115;Avlest
01.09.2022 13:00;01.09.2022 14:00;0,163;Avlest
01.09.2022 14:00;01.09.2022 15:00;0,142;Avlest
01.09.2022 15:00;01.09.2022 16:00;0,673;Avlest
01.09.2022 16:00;01.09.2022 17:00;0,157;Avlest
01.09.2022 17:00;01.09.2022 18:00;0,195;Avlest
01.09.2022 18:00;01.09.2022 19:00;0,183;Avlest
01.09.2022 19:00;01.09.2022 20:00;0,199;Avlest
01.09.2022 20:00;01.09.2022 21:00;0,197;Avlest
01.09.2022 21:00;01.09.2022 22:00;0,162;Avlest
01.09.2022 22:00;01.09.2022 23:00;0,102;Avlest
01.09.2022 23:00;02.09.2022 00:00;0,133;Avlest
02.09.2022 00:00;02.09.2022 01:00;0,134;Avlest
02.09.2022 01:00;02.09.2022 02:00;0,152;Avlest
02.09.2022 02:00;02.09.2022 03:00;0,473;Avlest
02.09.2022 03:00;02.09.2022 04:00;0,258;Avlest
02.09.2022 04:00;02.09.2022 05:00;0,129;Avlest
02.09.2022 05:00;02.09.2022 06:00;0,206;Avlest
02.09.2022 06:00;02.09.2022 07:00;0,199;Avlest
