Fra;Til;KWH 60 Forbruk;Kvalitet
01.03.2024 00:00;01.03.2024 01:00;0,785;Avlest
01.03.2024 01:00;01.03.2024 02:00;0,831;Avlest
01.03.2024 02:00;01.03.2024 03:00;0,846;Avlest
01.03.2024 03:00;01.03.2024 04:00;1,175;Avlest
01.03.2024 04:00;01.03.2024 05:00;0,856;Avlest
01.03.2024 05:00;01.03.2024 06:00;0,814;Avlest
01.03.2024 06:00;01.03.2024 07:00;0,837;Avlest
01.03.2024 07:00;01.03.2024 08:00;1,019;Avlest
01.03.2024 08:00;01.03.2024 09:00;1,142;Avlest
01.03.2024 09:00;01.03.2024 10:00;0,984;Avlest
01.03.2024 10:00;01.03.2024 11:00;0,944;Avlest
01.03.2024 11:00;01.03.2024 12:00;0,878;Avlest
01.03.2024 12:00;01.03.2024 13:00;0,946;Avlest
01.03.2024 13:00;01.03.2024 14:00;1,061;Avlest
01.03.2024 14:00;01.03.2024 15:00;1,108;Avlest
01.03.2024 15:00;01.03.2024 16:00;0,947;Avlest
01.03.2024 16:00;01.03.2024 17:00;0,882;Avlest
01.03.2024 17:00;01.03.2024 18:00;0,944;Avlest
01.03.2024 18:00;01.03.2024 19:00;0,951;Avlest
01.03.2024 19:00;01.03.2024 20:00;0,956;Avlest
01.03.2024 20:00;01.03.2024 21:00;0,99;Avlest
01.03.2024 21:00;01.03.2024 22:00;1,394;Avlest
01.03.2024 22:00;01.03.2024 23:00;0,927;Avlest
01.03.2024 23:00;02.03.2024 00:00;0,84;Avlest
02.03.2024 00:00;02.03.2024 01:00;0,827;Avlest
02.03.2024 01:00;02.03.2024 02:00;0,715;Avlest
02.03.2024 02:00;02.03.2024 03:00;1,032;Avlest
02.03.2024 03:00;02.03.2024 04:00;0,821;Avlest
02.03.2024 04:00;02.03.2024 05:00;0,893;Avlest
02.03.2024 05:00;02.03.2024 06:00;1,162;Avlest
02.03.2024 06:00;02.03.2024 07:00;0,897;Avlest
02.03.2024 07:00;02.03.2024 08:00;0,806;Avlest
02.03.2024 08:00;02.03.2024 09:00;0,785;Avlest
02.03.2024 09:00;02.03.2024 10:00;0,972;Avlest
02.03.2024 10:00;02.03.2024 11:00;0,912;Avlest
02.03.2024 11:00;02.03.2024 12:00;1,183;Avlest
02.03.2024 12:00;02.03.2024 13:00;1,717;Avlest
02.03.2024 13:00;02.03.2024 14:00;1,087;Avlest
02.03.2024 14:00;02.03.2024 15:00;0,81;Avlest
02.03.2024 15:00;02.03.2024 16:00;0,982;Avlest
02.03.2024 16:00;02.03.2024 17:00;1,856;Avlest
02.03.2024 17:00;02.03.2024 18:00;0,94;Avlest
02.03.2024 18:00;02.03.2024 19:00;0,941;Avlest
02.03.2024 19:00;02.03.2024 20:00;1,215;Avlest
02.03.2024 20:00;02.03.2024 21:00;0,893;Avlest
02.03.2024 21:00;02.03.2024 22:00;0,907;Avlest
02.03.2024 22:00;02.03.2024 23:00;0,802;Avlest
02.03.2024 23:00;03.03.2024 00:00;0,848;Avlest
03.03.2024 00:00;03.03.2024 01:00;1,115;Avlest
03.03.2024 01:00;03.03.2024 02:00;0,81;Avlest
03.03.2024 02:00;03.03.2024 03:00;0,796;Avlest
03.03.2024 03:00;03.03.2024 04:00;0,817;Avlest
03.03.2024 04:00;03.03.2024 05:00;0,789;Avlest
03.03.2024 05:00;03.03.2024 06:00;0,907;Avlest
03.03.2024 06:00;03.03.2024 07:00;0,823;Avlest
03.03.2024 07:00;03.03.2024 08:00;1,192;Avlest
03.03.2024 08:00;03.03.2024 09:00;0,819;Avlest
03.03.2024 09:00;03.03.2024 10:00;1,413;Avlest
03.03.2024 10:00;03.03.2024 11:00;1,713;Avlest
03.03.2024 11:00;03.03.2024 12:00;0,774;Avlest
03.03.2024 12:00;03.03.2024 13:00;0,855;Avlest
03.03.2024 13:00;03.03.2024 14:00;0,832;Avlest
03.03.2024 14:00;03.03.2024 15:00;0,799;Avlest
03.03.2024 15:00;03.03.2024 16:00;1,263;Avlest
03.03.2024 16:00;03.03.2024 17:00;0,814;Avlest
03.03.2024 17:00;03.03.2024 18:00;0,852;Avlest
03.03.2024 18:00;03.03.2024 19:00;0,891;Avlest
03.03.2024 19:00;03.03.2024 20:00;0,985;Avlest
03.03.2024 20:00;03.03.2024 21:00;1,743;Avlest
03.03.2024 21:00;03.03.2024 22:00;2,805;Avlest
