Fra;Til;KWH 60 Forbruk;Kvalitet
03.02.2024 20:00;03.02.2024 21:00;2,65;Avlest
03.02.2024 21:00;03.02.2024 22:00;2,34;Avlest
03.02.2024 22:00;03.02.2024 23:00;2,62;Avlest
03.02.2024 23:00;04.02.2024 00:00;2,95;Avlest
04.02.2024 00:00;04.02.2024 01:00;3,26;Avlest
04.02.2024 01:00;04.02.2024 02:00;2,97;Avlest
04.02.2024 02:00;04.02.2024 03:00;2,84;Avlest
04.02.2024 03:00;04.02.2024 04:00;9,4;Avlest
04.02.2024 04:00;04.02.2024 05:00;10,91;Avlest
04.02.2024 05:00;04.02.2024 06:00;11,29;Avlest
04.02.2024 06:00;04.02.2024 07:00;10,3;Avlest
04.02.2024 07:00;04.02.2024 08:00;3,12;Avlest
04.02.2024 08:00;04.02.2024 09:00;4,41;Avlest
04.02.2024 09:00;04.02.2024 10:00;4,49;Avlest
04.02.2024 10:00;04.02.2024 11:00;2,48;Avlest
04.02.2024 11:00;04.02.2024 12:00;0,51;Avlest
04.02.2024 12:00;04.02.2024 13:00;0,1;Avlest
04.02.2024 13:00;04.02.2024 14:00;0,11;Avlest
04.02.2024 14:00;04.02.2024 15:00;0,91;Avlest
04.02.2024 15:00;04.02.2024 16:00;2,1;Avlest
04.02.2024 16:00;04.02.2024 17:00;2,62;Avlest
04.02.2024 17:00;04.02.2024 18:00;2,81;Avlest
04.02.2024 18:00;04.02.2024 19:00;2,88;Avlest
04.02.2024 19:00;04.02.2024 20:00;2,99;Avlest
04.02.2024 20:00;04.02.2024 21:00;3,19;Avlest
04.02.2024 21:00;04.02.2024 22:00;2,9;Avlest
04.02.2024 22:00;04.02.2024 23:00;1,82;Avlest
04.02.2024 23:00;05.02.2024 00:00;1,43;Avlest
05.02.2024 00:00;05.02.2024 01:00;1,57;Avlest
05.02.2024 01:00;05.02.2024 02:00;1,82;Avlest
05.02.2024 02:00;05.02.2024 03:00;2,13;Avlest
05.02.2024 03:00;05.02.2024 04:00;9,37;Avlest
05.02.2024 04:00;05.02.2024 05:00;6,68;Avlest
05.02.2024 05:00;05.02.2024 06:00;1,84;Avlest
05.02.2024 06:00;05.02.2024 07:00;3,51;Avlest
05.02.2024 07:00;05.02.2024 08:00;3,43;Avlest
05.02.2024 08:00;05.02.2024 09:00;2,34;Avlest
05.02.2024 09:00;05.02.2024 10:00;1,21;Avlest
05.02.2024 10:00;05.02.2024 11:00;0,47;Avlest
05.02.2024 11:00;05.02.2024 12:00;0,01;Avlest
05.02.2024 12:00;05.02.2024 13:00;0,17;Avlest
05.02.2024 13:00;05.02.2024 14:00;0,09;Avlest
05.02.2024 14:00;05.02.2024 15:00;0,46;Avlest
05.02.2024 15:00;05.02.2024 16:00;1,16;Avlest
05.02.2024 16:00;05.02.2024 17:00;1,86;Avlest
05.02.2024 17:00;05.02.2024 18:00;2,64;Avlest
05.02.2024 18:00;05.02.2024 19:00;5,59;Avlest
05.02.2024 19:00;05.02.2024 20:00;5,49;Avlest
05.02.2024 20:00;05.02.2024 21:00;5,01;Avlest
05.02.2024 21:00;05.02.2024 22:00;5,46;Avlest
05.02.2024 22:00;05.02.2024 23:00;6,34;Avlest
05.02.2024 23:00;06.02.2024 00:00;6,17;Avlest
06.02.2024 00:00;06.02.2024 01:00;3,61;Avlest
06.02.2024 01:00;06.02.2024 02:00;2,99;Avlest
06.02.2024 02:00;06.02.2024 03:00;3,06;Avlest
06.02.2024 03:00;06.02.2024 04:00;10,44;Avlest
06.02.2024 04:00;06.02.2024 05:00;9,05;Avlest
06.02.2024 05:00;06.02.2024 06:00;3,04;Avlest
06.02.2024 06:00;06.02.2024 07:00;5,02;Avlest
06.02.2024 07:00;06.02.2024 08:00;5,05;Avlest
06.02.2024 08:00;06.02.2024 09:00;2,94;Avlest
06.02.2024 09:00;06.02.2024 10:00;2,13;Avlest
06.02.2024 10:00;06.02.2024 11:00;2,07;Avlest
06.02.2024 11:00;06.02.2024 12:00;2,24;Avlest
06.02.2024 12:00;06.02.2024 13:00;2,34;Avlest
06.02.2024 13:00;06.02.2024 14:00;2,59;Avlest
06.02.2024 14:00;06.02.2024 15:00;2,58;Avlest
06.02.2024 15:00;06.02.2024 16:00;3,83;Avlest
06.02.2024 16:00;06.02.2024 17:00;4,85;Avlest
06.02.2024 17:00;06.02.2024 18:00;3,96;Avlest
06.02.2024 18:00;06.02.2024 19:00;4,93;Avlest
06.02.2024 19:00;06.02.2024 20:00;4,22;Avlest
06.02.2024 20:00;06.02.2024 21:00;3,23;Avlest
06.02.2024 21:00;06.02.2024 22:00;3,1;Avlest
06.02.2024 22:00;06.02.2024 23:00;2,71;Avlest
06.02.2024 23:00;07.02.2024 00:00;2,62;Avlest
07.02.2024 00:00;07.02.2024 01:00;8,79;Avlest
07.02.2024 01:00;07.02.2024 02:00;10,22;Avlest
07.02.2024 02:00;07.02.2024 03:00;11,23;Avlest
07.02.2024 03:00;07.02.2024 04:00;11,16;Avlest
07.02.2024 04:00;07.02.2024 05:00;4,34;Avlest
07.02.2024 05:00;07.02.2024 06:00;2,48;Avlest
07.02.2024 06:00;07.02.2024 07:00;4,44;Avlest
07.02.2024 07:00;07.02.2024 08:00;4,35;Avlest
07.02.2024 08:00;07.02.2024 09:00;6,13;Avlest
07.02.2024 09:00;07.02.2024 10:00;4,71;Avlest
07.02.2024 10:00;07.02.2024 11:00;3,71;Avlest
07.02.2024 11:00;07.02.2024 12:00;3,06;Avlest
07.02.2024 12:00;07.02.2024 13:00;2,81;Avlest
07.02.2024 13:00;07.02.2024 14:00;2,31;Avlest
07.02.2024 14:00;07.02.2024 15:00;2,64;Avlest
07.02.2024 15:00;07.02.2024 16:00;1,88;Avlest
07.02.2024 16:00;07.02.2024 17:00;2,82;Avlest
07.02.2024 17:00;07.02.2024 18:00;3,72;Avlest
07.02.2024 18:00;07.02.2024 19:00;2,59;Avlest
07.02.2024 19:00;07.02.2024 20:00;1,69;Avlest
07.02.2024 20:00;07.02.2024 21:00;5,23;Avlest
07.02.2024 21:00;07.02.2024 22:00;4,91;Avlest
07.02.2024 22:00;07.02.2024 23:00;5,02;Avlest
07.02.2024 23:00;08.02.2024 00:00;4,87;Avlest
08.02.2024 00:00;08.02.2024 01:00;4,9;Avlest
08.02.2024 01:00;08.02.2024 02:00;5,01;Avlest
08.02.2024 02:00;08.02.2024 03:00;10,87;Avlest
08.02.2024 03:00;08.02.2024 04:00;11,14;Avlest
08.02.2024 04:00;08.02.2024 05:00;11,06;Avlest
08.02.2024 05:00;08.02.2024 06:00;3,26;Avlest
08.02.2024 06:00;08.02.2024 07:00;8,61;Avlest
08.02.2024 07:00;08.02.2024 08:00;9,44;Avlest
08.02.2024 08:00;08.02.2024 09:00;3,37;Avlest
08.02.2024 09:00;08.02.2024 10:00;3,36;Avlest
08.02.2024 10:00;08.02.2024 11:00;2,59;Avlest
08.02.2024 11:00;08.02.2024 12:00;3,26;Avlest
08.02.2024 12:00;08.02.2024 13:00;3,2;Avlest
08.02.2024 13:00;08.02.2024 14:00;2,53;Avlest
08.02.2024 14:00;08.02.2024 15:00;1,71;Avlest
08.02.2024 15:00;08.02.2024 16:00;1,52;Avlest
08.02.2024 16:00;08.02.2024 17:00;2,09;Avlest
08.02.2024 17:00;08.02.2024 18:00;2,23;Avlest
08.02.2024 18:00;08.02.2024 19:00;3,37;Avlest
08.02.2024 19:00;08.02.2024 20:00;3,97;Avlest
08.02.2024 20:00;08.02.2024 21:00;4,18;Avlest
08.02.2024 21:00;08.02.2024 22:00;5,33;Avlest
08.02.2024 22:00;08.02.2024 23:00;5,63;Avlest
08.02.2024 23:00;09.02.2024 00:00;4,17;Avlest
09.02.2024 00:00;09.02.2024 01:00;3,43;Avlest
09.02.2024 01:00;09.02.2024 02:00;3,21;Avlest
09.02.2024 02:00;09.02.2024 03:00;3,27;Avlest
09.02.2024 03:00;09.02.2024 04:00;10,96;Avlest
09.02.2024 04:00;09.02.2024 05:00;11,43;Avlest
09.02.2024 05:00;09.02.2024 06:00;11,52;Avlest
09.02.2024 06:00;09.02.2024 07:00;12,63;Avlest
09.02.2024 07:00;09.02.2024 08:00;4,65;Avlest
09.02.2024 08:00;09.02.2024 09:00;4,91;Avlest
09.02.2024 09:00;09.02.2024 10:00;4,49;Avlest
09.02.2024 10:00;09.02.2024 11:00;4,55;Avlest
09.02.2024 11:00;09.02.2024 12:00;3,89;Avlest
09.02.2024 12:00;09.02.2024 13:00;2,77;Avlest
09.02.2024 13:00;09.02.2024 14:00;4,09;Avlest
09.02.2024 14:00;09.02.2024 15:00;5,31;Avlest
09.02.2024 15:00;09.02.2024 16:00;4,81;Avlest
09.02.2024 16:00;09.02.2024 17:00;5;Avlest
09.02.2024 17:00;09.02.2024 18:00;6,13;Avlest
09.02.2024 18:00;09.02.2024 19:00;5,09;Avlest
09.02.2024 19:00;09.02.2024 20:00;6,61;Avlest
09.02.2024 20:00;09.02.2024 21:00;5,91;Avlest
09.02.2024 21:00;09.02.2024 22:00;4,28;Avlest
09.02.2024 22:00;09.02.2024 23:00;4,33;Avlest
09.02.2024 23:00;10.02.2024 00:00;4,84;Avlest
10.02.2024 00:00;10.02.2024 01:00;3,04;Avlest
10.02.2024 01:00;10.02.2024 02:00;3,06;Avlest
10.02.2024 02:00;10.02.2024 03:00;2,97;Avlest
10.02.2024 03:00;10.02.2024 04:00;2,74;Avlest
10.02.2024 04:00;10.02.2024 05:00;3,18;Avlest
10.02.2024 05:00;10.02.2024 06:00;3,08;Avlest
10.02.2024 06:00;10.02.2024 07:00;3,96;Avlest
10.02.2024 07:00;10.02.2024 08:00;6,71;Avlest
10.02.2024 08:00;10.02.2024 09:00;6,53;Avlest
10.02.2024 09:00;10.02.2024 10:00;6,12;Avlest
10.02.2024 10:00;10.02.2024 11:00;4,61;Avlest
10.02.2024 11:00;10.02.2024 12:00;3,75;Avlest
10.02.2024 12:00;10.02.2024 13:00;3,62;Avlest
10.02.2024 13:00;10.02.2024 14:00;3,43;Avlest
10.02.2024 14:00;10.02.2024 15:00;3,37;Avlest
10.02.2024 15:00;10.02.2024 16:00;3,29;Avlest
10.02.2024 16:00;10.02.2024 17:00;5,61;Avlest
10.02.2024 17:00;10.02.2024 18:00;3,84;Avlest
10.02.2024 18:00;10.02.2024 19:00;5,18;Avlest
10.02.2024 19:00;10.02.2024 20:00;6,07;Avlest
10.02.2024 20:00;10.02.2024 21:00;5,69;Avlest
10.02.2024 21:00;10.02.2024 22:00;5,82;Avlest
10.02.2024 22:00;10.02.2024 23:00;4,15;Avlest
10.02.2024 23:00;11.02.2024 00:00;6,11;Avlest
11.02.2024 00:00;11.02.2024 01:00;5,02;Avlest
11.02.2024 01:00;11.02.2024 02:00;4,82;Avlest
11.02.2024 02:00;11.02.2024 03:00;4,88;Avlest
11.02.2024 03:00;11.02.2024 04:00;4,39;Avlest
11.02.2024 04:00;11.02.2024 05:00;4;Avlest
11.02.2024 05:00;11.02.2024 06:00;5,56;Avlest
11.02.2024 06:00;11.02.2024 07:00;5,53;Avlest
11.02.2024 07:00;11.02.2024 08:00;5,88;Avlest
11.02.2024 08:00;11.02.2024 09:00;7,62;Avlest
11.02.2024 09:00;11.02.2024 10:00;8,54;Avlest
11.02.2024 10:00;11.02.2024 11:00;13,5;Avlest
11.02.2024 11:00;11.02.2024 12:00;16,17;Avlest
11.02.2024 12:00;11.02.2024 13:00;12,91;Avlest
11.02.2024 13:00;11.02.2024 14:00;12,05;Avlest
11.02.2024 14:00;11.02.2024 15:00;3,66;Avlest
11.02.2024 15:00;11.02.2024 16:00;2,14;Avlest
11.02.2024 16:00;11.02.2024 17:00;1,79;Avlest
11.02.2024 17:00;11.02.2024 18:00;3,11;Avlest
11.02.2024 18:00;11.02.2024 19:00;3,13;Avlest
11.02.2024 19:00;11.02.2024 20:00;3,23;Avlest
11.02.2024 20:00;11.02.2024 21:00;3,98;Avlest
11.02.2024 21:00;11.02.2024 22:00;5,1;Avlest
11.02.2024 22:00;11.02.2024 23:00;4,23;Avlest
11.02.2024 23:00;12.02.2024 00:00;4,06;Avlest
12.02.2024 00:00;12.02.2024 01:00;3,02;Avlest
12.02.2024 01:00;12.02.2024 02:00;2,83;Avlest
12.02.2024 02:00;12.02.2024 03:00;4,23;Avlest
12.02.2024 03:00;12.02.2024 04:00;4,8;Avlest
12.02.2024 04:00;12.02.2024 05:00;4,28;Avlest
12.02.2024 05:00;12.02.2024 06:00;5,67;Avlest
12.02.2024 06:00;12.02.2024 07:00;8,22;Avlest
12.02.2024 07:00;12.02.2024 08:00;5,5;Avlest
12.02.2024 08:00;12.02.2024 09:00;6,66;Avlest
12.02.2024 09:00;12.02.2024 10:00;4,18;Avlest
12.02.2024 10:00;12.02.2024 11:00;5,1;Avlest
12.02.2024 11:00;12.02.2024 12:00;4,5;Avlest
12.02.2024 12:00;12.02.2024 13:00;4,73;Avlest
12.02.2024 13:00;12.02.2024 14:00;4,73;Avlest
12.02.2024 14:00;12.02.2024 15:00;4,75;Avlest
12.02.2024 15:00;12.02.2024 16:00;3,94;Avlest
12.02.2024 16:00;12.02.2024 17:00;5,25;Avlest
12.02.2024 17:00;12.02.2024 18:00;4,13;Avlest
12.02.2024 18:00;12.02.2024 19:00;4,16;Avlest
12.02.2024 19:00;12.02.2024 20:00;3,48;Avlest
12.02.2024 20:00;12.02.2024 21:00;2,65;Avlest
12.02.2024 21:00;12.02.2024 22:00;3,54;Avlest
12.02.2024 22:00;12.02.2024 23:00;3,65;Avlest
12.02.2024 23:00;13.02.2024 00:00;4,97;Avlest
13.02.2024 00:00;13.02.2024 01:00;4,15;Avlest
13.02.2024 01:00;13.02.2024 02:00;3,89;Avlest
13.02.2024 02:00;13.02.2024 03:00;5,32;Avlest
13.02.2024 03:00;13.02.2024 04:00;10,88;Avlest
13.02.2024 04:00;13.02.2024 05:00;10,41;Avlest
13.02.2024 05:00;13.02.2024 06:00;10,39;Avlest
13.02.2024 06:00;13.02.2024 07:00;6,65;Avlest
13.02.2024 07:00;13.02.2024 08:00;5,36;Avlest
13.02.2024 08:00;13.02.2024 09:00;3,52;Avlest
13.02.2024 09:00;13.02.2024 10:00;3,05;Avlest
13.02.2024 10:00;13.02.2024 11:00;3,04;Avlest
13.02.2024 11:00;13.02.2024 12:00;2,18;Avlest
13.02.2024 12:00;13.02.2024 13:00;2,08;Avlest
13.02.2024 13:00;13.02.2024 14:00;2,04;Avlest
13.02.2024 14:00;13.02.2024 15:00;1,93;Avlest
13.02.2024 15:00;13.02.2024 16:00;4,74;Avlest
13.02.2024 16:00;13.02.2024 17:00;2,96;Avlest
13.02.2024 17:00;13.02.2024 18:00;3,02;Avlest
13.02.2024 18:00;13.02.2024 19:00;6,03;Avlest
13.02.2024 19:00;13.02.2024 20:00;5,94;Avlest
13.02.2024 20:00;13.02.2024 21:00;5,47;Avlest
13.02.2024 21:00;13.02.2024 22:00;5,43;Avlest
13.02.2024 22:00;13.02.2024 23:00;7,53;Avlest
13.02.2024 23:00;14.02.2024 00:00;12,08;Avlest
14.02.2024 00:00;14.02.2024 01:00;11,14;Avlest
14.02.2024 01:00;14.02.2024 02:00;10,7;Avlest
14.02.2024 02:00;14.02.2024 03:00;10,2;Avlest
14.02.2024 03:00;14.02.2024 04:00;10,27;Avlest
14.02.2024 04:00;14.02.2024 05:00;5,09;Avlest
14.02.2024 05:00;14.02.2024 06:00;2,63;Avlest
14.02.2024 06:00;14.02.2024 07:00;4,42;Avlest
14.02.2024 07:00;14.02.2024 08:00;4,03;Avlest
14.02.2024 08:00;14.02.2024 09:00;4,77;Avlest
14.02.2024 09:00;14.02.2024 10:00;3,3;Avlest
14.02.2024 10:00;14.02.2024 11:00;3,71;Avlest
14.02.2024 11:00;14.02.2024 12:00;3,16;Avlest
14.02.2024 12:00;14.02.2024 13:00;2,59;Avlest
14.02.2024 13:00;14.02.2024 14:00;2,32;Avlest
14.02.2024 14:00;14.02.2024 15:00;2,31;Avlest
14.02.2024 15:00;14.02.2024 16:00;2,86;Avlest
14.02.2024 16:00;14.02.2024 17:00;2,91;Avlest
14.02.2024 17:00;14.02.2024 18:00;2,99;Avlest
14.02.2024 18:00;14.02.2024 19:00;2,4;Avlest
14.02.2024 19:00;14.02.2024 20:00;2,98;Avlest
14.02.2024 20:00;14.02.2024 21:00;3,77;Avlest
14.02.2024 21:00;14.02.2024 22:00;2,85;Avlest
14.02.2024 22:00;14.02.2024 23:00;2,79;Avlest
14.02.2024 23:00;15.02.2024 00:00;2,57;Avlest
15.02.2024 00:00;15.02.2024 01:00;3,4;Avlest
15.02.2024 01:00;15.02.2024 02:00;8,38;Avlest
15.02.2024 02:00;15.02.2024 03:00;12,23;Avlest
15.02.2024 03:00;15.02.2024 04:00;11,98;Avlest
15.02.2024 04:00;15.02.2024 05:00;5,46;Avlest
15.02.2024 05:00;15.02.2024 06:00;4,43;Avlest
15.02.2024 06:00;15.02.2024 07:00;5,59;Avlest
15.02.2024 07:00;15.02.2024 08:00;4,02;Avlest
15.02.2024 08:00;15.02.2024 09:00;4,15;Avlest
15.02.2024 09:00;15.02.2024 10:00;3,22;Avlest
15.02.2024 10:00;15.02.2024 11:00;2,45;Avlest
15.02.2024 11:00;15.02.2024 12:00;1,62;Avlest
15.02.2024 12:00;15.02.2024 13:00;2,32;Avlest
15.02.2024 13:00;15.02.2024 14:00;1,8;Avlest
15.02.2024 14:00;15.02.2024 15:00;2,24;Avlest
15.02.2024 15:00;15.02.2024 16:00;2,14;Avlest
15.02.2024 16:00;15.02.2024 17:00;3,09;Avlest
15.02.2024 17:00;15.02.2024 18:00;2,79;Avlest
15.02.2024 18:00;15.02.2024 19:00;3,04;Avlest
15.02.2024 19:00;15.02.2024 20:00;3,99;Avlest
15.02.2024 20:00;15.02.2024 21:00;4,26;Avlest
15.02.2024 21:00;15.02.2024 22:00;3;Avlest
15.02.2024 22:00;15.02.2024 23:00;3,13;Avlest
15.02.2024 23:00;16.02.2024 00:00;2,86;Avlest
16.02.2024 00:00;16.02.2024 01:00;2,27;Avlest
16.02.2024 01:00;16.02.2024 02:00;5,88;Avlest
16.02.2024 02:00;16.02.2024 03:00;10,38;Avlest
16.02.2024 03:00;16.02.2024 04:00;11,03;Avlest
16.02.2024 04:00;16.02.2024 05:00;10,58;Avlest
16.02.2024 05:00;16.02.2024 06:00;3,49;Avlest
16.02.2024 06:00;16.02.2024 07:00;3,73;Avlest
16.02.2024 07:00;16.02.2024 08:00;3,61;Avlest
16.02.2024 08:00;16.02.2024 09:00;4,19;Avlest
16.02.2024 09:00;16.02.2024 10:00;2,68;Avlest
16.02.2024 10:00;16.02.2024 11:00;2,13;Avlest
16.02.2024 11:00;16.02.2024 12:00;1,2;Avlest
16.02.2024 12:00;16.02.2024 13:00;1,43;Avlest
16.02.2024 13:00;16.02.2024 14:00;2,38;Avlest
16.02.2024 14:00;16.02.2024 15:00;2,65;Avlest
16.02.2024 15:00;16.02.2024 16:00;2,97;Avlest
16.02.2024 16:00;16.02.2024 17:00;2,86;Avlest
16.02.2024 17:00;16.02.2024 18:00;3,81;Avlest
16.02.2024 18:00;16.02.2024 19:00;6,15;Avlest
16.02.2024 19:00;16.02.2024 20:00;5,82;Avlest
16.02.2024 20:00;16.02.2024 21:00;4,99;Avlest
16.02.2024 21:00;16.02.2024 22:00;4,67;Avlest
16.02.2024 22:00;16.02.2024 23:00;4,52;Avlest
16.02.2024 23:00;17.02.2024 00:00;4,63;Avlest
17.02.2024 00:00;17.02.2024 01:00;3,59;Avlest
17.02.2024 01:00;17.02.2024 02:00;10,68;Avlest
17.02.2024 02:00;17.02.2024 03:00;12,63;Avlest
17.02.2024 03:00;17.02.2024 04:00;4,05;Avlest
17.02.2024 04:00;17.02.2024 05:00;4,69;Avlest
17.02.2024 05:00;17.02.2024 06:00;4,34;Avlest
17.02.2024 06:00;17.02.2024 07:00;3,01;Avlest
17.02.2024 07:00;17.02.2024 08:00;2,55;Avlest
17.02.2024 08:00;17.02.2024 09:00;2,07;Avlest
17.02.2024 09:00;17.02.2024 10:00;0,22;Avlest
17.02.2024 10:00;17.02.2024 11:00;0;Avlest
17.02.2024 11:00;17.02.2024 12:00;0;Avlest
17.02.2024 12:00;17.02.2024 13:00;0,04;Avlest
17.02.2024 13:00;17.02.2024 14:00;0,02;Avlest
17.02.2024 14:00;17.02.2024 15:00;0,8;Avlest
17.02.2024 15:00;17.02.2024 16:00;1,65;Avlest
17.02.2024 16:00;17.02.2024 17:00;2,81;Avlest
17.02.2024 17:00;17.02.2024 18:00;4,12;Avlest
17.02.2024 18:00;17.02.2024 19:00;3,56;Avlest
17.02.2024 19:00;17.02.2024 20:00;3,59;Avlest
17.02.2024 20:00;17.02.2024 21:00;2,8;Avlest
17.02.2024 21:00;17.02.2024 22:00;3,07;Avlest
17.02.2024 22:00;17.02.2024 23:00;3,8;Avlest
17.02.2024 23:00;18.02.2024 00:00;3,82;Avlest
18.02.2024 00:00;18.02.2024 01:00;4,67;Avlest
18.02.2024 01:00;18.02.2024 02:00;4,15;Avlest
18.02.2024 02:00;18.02.2024 03:00;3,49;Avlest
18.02.2024 03:00;18.02.2024 04:00;2,93;Avlest
18.02.2024 04:00;18.02.2024 05:00;8,86;Avlest
18.02.2024 05:00;18.02.2024 06:00;10,09;Avlest
18.02.2024 06:00;18.02.2024 07:00;9,79;Avlest
18.02.2024 07:00;18.02.2024 08:00;2,33;Avlest
18.02.2024 08:00;18.02.2024 09:00;1,7;Avlest
18.02.2024 09:00;18.02.2024 10:00;2,44;Avlest
18.02.2024 10:00;18.02.2024 11:00;3,6;Avlest
18.02.2024 11:00;18.02.2024 12:00;2,49;Avlest
18.02.2024 12:00;18.02.2024 13:00;1,22;Avlest
18.02.2024 13:00;18.02.2024 14:00;1,38;Avlest
18.02.2024 14:00;18.02.2024 15:00;1,53;Avlest
18.02.2024 15:00;18.02.2024 16:00;2,23;Avlest
18.02.2024 16:00;18.02.2024 17:00;3,61;Avlest
18.02.2024 17:00;18.02.2024 18:00;4,11;Avlest
18.02.2024 18:00;18.02.2024 19:00;4,82;Avlest
18.02.2024 19:00;18.02.2024 20:00;4,08;Avlest
18.02.2024 20:00;18.02.2024 21:00;2,97;Avlest
18.02.2024 21:00;18.02.2024 22:00;4,74;Avlest
18.02.2024 22:00;18.02.2024 23:00;5,58;Avlest
18.02.2024 23:00;19.02.2024 00:00;8,36;Avlest
19.02.2024 00:00;19.02.2024 01:00;6,06;Avlest
19.02.2024 01:00;19.02.2024 02:00;7,3;Avlest
19.02.2024 02:00;19.02.2024 03:00;11,6;Avlest
19.02.2024 03:00;19.02.2024 04:00;10,97;Avlest
19.02.2024 04:00;19.02.2024 05:00;9,7;Avlest
19.02.2024 05:00;19.02.2024 06:00;2,53;Avlest
19.02.2024 06:00;19.02.2024 07:00;5,68;Avlest
19.02.2024 07:00;19.02.2024 08:00;5,21;Avlest
19.02.2024 08:00;19.02.2024 09:00;7,16;Avlest
19.02.2024 09:00;19.02.2024 10:00;3,63;Avlest
19.02.2024 10:00;19.02.2024 11:00;1,81;Avlest
19.02.2024 11:00;19.02.2024 12:00;0;Avlest
19.02.2024 12:00;19.02.2024 13:00;0;Avlest
19.02.2024 13:00;19.02.2024 14:00;0;Avlest
19.02.2024 14:00;19.02.2024 15:00;0,02;Avlest
19.02.2024 15:00;19.02.2024 16:00;0,9;Avlest
19.02.2024 16:00;19.02.2024 17:00;0,92;Avlest
19.02.2024 17:00;19.02.2024 18:00;4,82;Avlest
