Fra;Til;KWH 60 Forbruk;Kvalitet
05.06.2024 07:00;05.06.2024 08:00;3,6;Avlest
05.06.2024 08:00;05.06.2024 09:00;3,48;Avlest
05.06.2024 09:00;05.06.2024 10:00;0,6;Avlest
05.06.2024 10:00;05.06.2024 11:00;0,01;Avlest
05.06.2024 11:00;05.06.2024 12:00;0,05;Avlest
05.06.2024 12:00;05.06.2024 13:00;0,09;Avlest
05.06.2024 13:00;05.06.2024 14:00;1,03;Avlest
05.06.2024 14:00;05.06.2024 15:00;0,79;Avlest
05.06.2024 15:00;05.06.2024 16:00;0,63;Avlest
05.06.2024 16:00;05.06.2024 17:00;2,39;Avlest
05.06.2024 17:00;05.06.2024 18:00;3,39;Avlest
05.06.2024 18:00;05.06.2024 19:00;2,81;Avlest
05.06.2024 19:00;05.06.2024 20:00;3,13;Avlest
05.06.2024 20:00;05.06.2024 21:00;6,48;Avlest
05.06.2024 21:00;05.06.2024 22:00;6,15;Avlest
05.06.2024 22:00;05.06.2024 23:00;4,52;Avlest
05.06.2024 23:00;06.06.2024 00:00;4,51;Avlest
06.06.2024 00:00;06.06.2024 01:00;4,45;Avlest
06.06.2024 01:00;06.06.2024 02:00;4,72;Avlest
06.06.2024 02:00;06.06.2024 03:00;4,58;Avlest
06.06.2024 03:00;06.06.2024 04:00;4,77;Avlest
06.06.2024 04:00;06.06.2024 05:00;4,56;Avlest
06.06.2024 05:00;06.06.2024 06:00;4,02;Avlest
06.06.2024 06:00;06.06.2024 07:00;3,86;Avlest
06.06.2024 07:00;06.06.2024 08:00;1,29;Avlest
06.06.2024 08:00;06.06.2024 09:00;1,78;Avlest
06.06.2024 09:00;06.06.2024 10:00;3,31;Avlest
06.06.2024 10:00;06.06.2024 11:00;0,11;Avlest
06.06.2024 11:00;06.06.2024 12:00;0,89;Avlest
06.06.2024 12:00;06.06.2024 13:00;0,85;Avlest
06.06.2024 13:00;06.06.2024 14:00;0,02;Avlest
06.06.2024 14:00;06.06.2024 15:00;0,39;Avlest
06.06.2024 15:00;06.06.2024 16:00;1,69;Avlest
06.06.2024 16:00;06.06.2024 17:00;1,07;Avlest
06.06.2024 17:00;06.06.2024 18:00;2,21;Avlest
06.06.2024 18:00;06.06.2024 19:00;4,29;Avlest
06.06.2024 19:00;06.06.2024 20:00;4,69;Avlest
06.06.2024 20:00;06.06.2024 21:00;6,73;Avlest
06.06.2024 21:00;06.06.2024 22:00;4,26;Avlest
06.06.2024 22:00;06.06.2024 23:00;3,94;Avlest
06.06.2024 23:00;07.06.2024 00:00;3,88;Avlest
07.06.2024 00:00;07.06.2024 01:00;4,27;Avlest
07.06.2024 01:00;07.06.2024 02:00;4,12;Avlest
07.06.2024 02:00;07.06.2024 03:00;4,26;Avlest
07.06.2024 03:00;07.06.2024 04:00;8,28;Avlest
07.06.2024 04:00;07.06.2024 05:00;12,05;Avlest
07.06.2024 05:00;07.06.2024 06:00;11,49;Avlest
07.06.2024 06:00;07.06.2024 07:00;4,99;Avlest
07.06.2024 07:00;07.06.2024 08:00;4,04;Avlest
07.06.2024 08:00;07.06.2024 09:00;2,22;Avlest
07.06.2024 09:00;07.06.2024 10:00;0,4;Avlest
07.06.2024 10:00;07.06.2024 11:00;0,72;Avlest
07.06.2024 11:00;07.06.2024 12:00;0,1;Avlest
07.06.2024 12:00;07.06.2024 13:00;0;Avlest
07.06.2024 13:00;07.06.2024 14:00;0,54;Avlest
07.06.2024 14:00;07.06.2024 15:00;0,98;Avlest
07.06.2024 15:00;07.06.2024 16:00;0,56;Avlest
07.06.2024 16:00;07.06.2024 17:00;0,19;Avlest
07.06.2024 17:00;07.06.2024 18:00;0,87;Avlest
07.06.2024 18:00;07.06.2024 19:00;2,69;Avlest
07.06.2024 19:00;07.06.2024 20:00;3,05;Avlest
07.06.2024 20:00;07.06.2024 21:00;3,87;Avlest
07.06.2024 21:00;07.06.2024 22:00;4,97;Avlest
07.06.2024 22:00;07.06.2024 23:00;4,33;Avlest
07.06.2024 23:00;08.06.2024 00:00;5,15;Avlest
08.06.2024 00:00;08.06.2024 01:00;5,2;Avlest
08.06.2024 01:00;08.06.2024 02:00;4,56;Avlest
08.06.2024 02:00;08.06.2024 03:00;4,17;Avlest
08.06.2024 03:00;08.06.2024 04:00;4,1;Avlest
08.06.2024 04:00;08.06.2024 05:00;11,86;Avlest
08.06.2024 05:00;08.06.2024 06:00;11,46;Avlest
08.06.2024 06:00;08.06.2024 07:00;3,38;Avlest
08.06.2024 07:00;08.06.2024 08:00;2,08;Avlest
08.06.2024 08:00;08.06.2024 09:00;3,01;Avlest
08.06.2024 09:00;08.06.2024 10:00;1,32;Avlest
08.06.2024 10:00;08.06.2024 11:00;1,69;Avlest
08.06.2024 11:00;08.06.2024 12:00;1,09;Avlest
08.06.2024 12:00;08.06.2024 13:00;1,92;Avlest
08.06.2024 13:00;08.06.2024 14:00;1,45;Avlest
08.06.2024 14:00;08.06.2024 15:00;0,49;Avlest
08.06.2024 15:00;08.06.2024 16:00;1,15;Avlest
