Fra;Til;KWH 60 Forbruk;Kvalitet
01.08.2024 00:00;01.08.2024 01:00;0,98;Avlest
01.08.2024 01:00;01.08.2024 02:00;1,27;Avlest
01.08.2024 02:00;01.08.2024 03:00;1,36;Avlest
01.08.2024 03:00;01.08.2024 04:00;1,18;Avlest
01.08.2024 04:00;01.08.2024 05:00;1,31;Avlest
01.08.2024 05:00;01.08.2024 06:00;1,17;Avlest
01.08.2024 06:00;01.08.2024 07:00;0,83;Avlest
01.08.2024 07:00;01.08.2024 08:00;0,09;Avlest
01.08.2024 08:00;01.08.2024 09:00;0;Avlest
01.08.2024 09:00;01.08.2024 10:00;0;Avlest
01.08.2024 10:00;01.08.2024 11:00;0;Avlest
01.08.2024 11:00;01.08.2024 12:00;0;Avlest
01.08.2024 12:00;01.08.2024 13:00;0;Avlest
01.08.2024 13:00;01.08.2024 14:00;0;Avlest
01.08.2024 14:00;01.08.2024 15:00;0;Avlest
01.08.2024 15:00;01.08.2024 16:00;0;Avlest
01.08.2024 16:00;01.08.2024 17:00;0;Avlest
01.08.2024 17:00;01.08.2024 18:00;0;Avlest
01.08.2024 18:00;01.08.2024 19:00;0,05;Avlest
01.08.2024 19:00;01.08.2024 20:00;0,99;Avlest
01.08.2024 20:00;01.08.2024 21:00;1,09;Avlest
01.08.2024 21:00;01.08.2024 22:00;1,93;Avlest
01.08.2024 22:00;01.08.2024 23:00;1,5;Avlest
01.08.2024 23:00;02.08.2024 00:00;1,21;Avlest
02.08.2024 00:00;02.08.2024 01:00;1,47;Avlest
02.08.2024 01:00;02.08.2024 02:00;1,84;Avlest
02.08.2024 02:00;02.08.2024 03:00;0,99;Avlest
02.08.2024 03:00;02.08.2024 04:00;1,45;Avlest
02.08.2024 04:00;02.08.2024 05:00;0,97;Avlest
02.08.2024 05:00;02.08.2024 06:00;1,29;Avlest
02.08.2024 06:00;02.08.2024 07:00;0,81;Avlest
02.08.2024 07:00;02.08.2024 08:00;0;Avlest
02.08.2024 08:00;02.08.2024 09:00;0;Avlest
02.08.2024 09:00;02.08.2024 10:00;0;Avlest
02.08.2024 10:00;02.08.2024 11:00;0;Avlest
02.08.2024 11:00;02.08.2024 12:00;0;Avlest
02.08.2024 12:00;02.08.2024 13:00;0;Avlest
02.08.2024 13:00;02.08.2024 14:00;0;Avlest
02.08.2024 14:00;02.08.2024 15:00;0;Avlest
02.08.2024 15:00;02.08.2024 16:00;0,04;Avlest
02.08.2024 16:00;02.08.2024 17:00;0;Avlest
02.08.2024 17:00;02.08.2024 18:00;0,01;Avlest
02.08.2024 18:00;02.08.2024 19:00;2,14;Avlest
02.08.2024 19:00;02.08.2024 20:00;4,19;Avlest
02.08.2024 20:00;02.08.2024 21:00;4,47;Avlest
02.08.2024 21:00;02.08.2024 22:00;6,5;Avlest
