Fra;Til;KWH 60 Forbruk;Kvalitet
01.01.2024 00:00;01.01.2024 01:00;3,3;Avlest
01.01.2024 01:00;01.01.2024 02:00;4,49;Avlest
01.01.2024 02:00;01.01.2024 03:00;9,66;Avlest
01.01.2024 03:00;01.01.2024 04:00;11,51;Avlest
01.01.2024 04:00;01.01.2024 05:00;11,03;Avlest
01.01.2024 05:00;01.01.2024 06:00;11,57;Avlest
01.01.2024 06:00;01.01.2024 07:00;10,09;Avlest
01.01.2024 07:00;01.01.2024 08:00;5,48;Avlest
01.01.2024 08:00;01.01.2024 09:00;3,89;Avlest
01.01.2024 09:00;01.01.2024 10:00;3,54;Avlest
01.01.2024 10:00;01.01.2024 11:00;4,04;Avlest
01.01.2024 11:00;01.01.2024 12:00;3,88;Avlest
01.01.2024 12:00;01.01.2024 13:00;5,06;Avlest
01.01.2024 13:00;01.01.2024 14:00;3,21;Avlest
01.01.2024 14:00;01.01.2024 15:00;6,78;Avlest
01.01.2024 15:00;01.01.2024 16:00;6,72;Avlest
01.01.2024 16:00;01.01.2024 17:00;6,35;Avlest
01.01.2024 17:00;01.01.2024 18:00;4,95;Avlest
01.01.2024 18:00;01.01.2024 19:00;4,99;Avlest
01.01.2024 19:00;01.01.2024 20:00;4,56;Avlest
01.01.2024 20:00;01.01.2024 21:00;4,48;Avlest
01.01.2024 21:00;01.01.2024 22:00;4,41;Avlest
01.01.2024 22:00;01.01.2024 23:00;3,5;Avlest
01.01.2024 23:00;02.01.2024 00:00;3,53;Avlest
02.01.2024 00:00;02.01.2024 01:00;3,79;Avlest
02.01.2024 01:00;02.01.2024 02:00;5,84;Avlest
02.01.2024 02:00;02.01.2024 03:00;4,94;Avlest
02.01.2024 03:00;02.01.2024 04:00;4,08;Avlest
02.01.2024 04:00;02.01.2024 05:00;4,91;Avlest
02.01.2024 05:00;02.01.2024 06:00;4,17;Avlest
02.01.2024 06:00;02.01.2024 07:00;5,03;Avlest
02.01.2024 07:00;02.01.2024 08:00;4,51;Avlest
02.01.2024 08:00;02.01.2024 09:00;4,43;Avlest
02.01.2024 09:00;02.01.2024 10:00;4,83;Avlest
02.01.2024 10:00;02.01.2024 11:00;5,25;Avlest
02.01.2024 11:00;02.01.2024 12:00;4,66;Avlest
02.01.2024 12:00;02.01.2024 13:00;4,81;Avlest
02.01.2024 13:00;02.01.2024 14:00;4,45;Avlest
02.01.2024 14:00;02.01.2024 15:00;4,47;Avlest
02.01.2024 15:00;02.01.2024 16:00;4,24;Avlest
02.01.2024 16:00;02.01.2024 17:00;5,08;Avlest
02.01.2024 17:00;02.01.2024 18:00;5,7;Avlest
02.01.2024 18:00;02.01.2024 19:00;7,59;Avlest
02.01.2024 19:00;02.01.2024 20:00;5,92;Avlest
02.01.2024 20:00;02.01.2024 21:00;6,03;Avlest
02.01.2024 21:00;02.01.2024 22:00;5,84;Avlest
02.01.2024 22:00;02.01.2024 23:00;0;Avlest
02.01.2024 23:00;03.01.2024 00:00;6,45;Avlest
03.01.2024 00:00;03.01.2024 01:00;15,58;Avlest
03.01.2024 01:00;03.01.2024 02:00;12,63;Avlest
03.01.2024 02:00;03.01.2024 03:00;12,78;Avlest
03.01.2024 03:00;03.01.2024 04:00;12,45;Avlest
03.01.2024 04:00;03.01.2024 05:00;13,01;Avlest
03.01.2024 05:00;03.01.2024 06:00;13,59;Avlest
03.01.2024 06:00;03.01.2024 07:00;11,16;Avlest
03.01.2024 07:00;03.01.2024 08:00;7,64;Avlest
03.01.2024 08:00;03.01.2024 09:00;12,36;Avlest
03.01.2024 09:00;03.01.2024 10:00;11,2;Avlest
03.01.2024 10:00;03.01.2024 11:00;9,97;Avlest
03.01.2024 11:00;03.01.2024 12:00;6,19;Avlest
03.01.2024 12:00;03.01.2024 13:00;7,2;Avlest
03.01.2024 13:00;03.01.2024 14:00;7,12;Avlest
03.01.2024 14:00;03.01.2024 15:00;9,14;Avlest
03.01.2024 15:00;03.01.2024 16:00;13,88;Avlest
03.01.2024 16:00;03.01.2024 17:00;13,85;Avlest
03.01.2024 17:00;03.01.2024 18:00;12,3;Avlest
03.01.2024 18:00;03.01.2024 19:00;11,66;Avlest
03.01.2024 19:00;03.01.2024 20:00;10,67;Avlest
03.01.2024 20:00;03.01.2024 21:00;9,47;Avlest
03.01.2024 21:00;03.01.2024 22:00;12,51;Avlest
03.01.2024 22:00;03.01.2024 23:00;10,42;Avlest
03.01.2024 23:00;04.01.2024 00:00;6,07;Avlest
04.01.2024 00:00;04.01.2024 01:00;4,25;Avlest
04.01.2024 01:00;04.01.2024 02:00;3,92;Avlest
04.01.2024 02:00;04.01.2024 03:00;3,3;Avlest
04.01.2024 03:00;04.01.2024 04:00;3,48;Avlest
04.01.2024 04:00;04.01.2024 05:00;3,81;Avlest
04.01.2024 05:00;04.01.2024 06:00;5,84;Avlest
04.01.2024 06:00;04.01.2024 07:00;9,96;Avlest
04.01.2024 07:00;04.01.2024 08:00;10,73;Avlest
04.01.2024 08:00;04.01.2024 09:00;9,72;Avlest
04.01.2024 09:00;04.01.2024 10:00;8,23;Avlest
04.01.2024 10:00;04.01.2024 11:00;8,35;Avlest
04.01.2024 11:00;04.01.2024 12:00;7,66;Avlest
04.01.2024 12:00;04.01.2024 13:00;12,45;Avlest
04.01.2024 13:00;04.01.2024 14:00;13,59;Avlest
04.01.2024 14:00;04.01.2024 15:00;12,17;Avlest
04.01.2024 15:00;04.01.2024 16:00;11,47;Avlest
04.01.2024 16:00;04.01.2024 17:00;12,81;Avlest
04.01.2024 17:00;04.01.2024 18:00;10,85;Avlest
04.01.2024 18:00;04.01.2024 19:00;11,41;Avlest
04.01.2024 19:00;04.01.2024 20:00;11,89;Avlest
04.01.2024 20:00;04.01.2024 21:00;12,12;Avlest
04.01.2024 21:00;04.01.2024 22:00;8,91;Avlest
04.01.2024 22:00;04.01.2024 23:00;7,37;Avlest
04.01.2024 23:00;05.01.2024 00:00;7,23;Avlest
05.01.2024 00:00;05.01.2024 01:00;8,53;Avlest
05.01.2024 01:00;05.01.2024 02:00;7,73;Avlest
