Fra;Til;KWH 60 Forbruk;Kvalitet
05.01.2023 06:00;05.01.2023 07:00;1,81;Avlest
05.01.2023 07:00;05.01.2023 08:00;1,94;Avlest
05.01.2023 08:00;05.01.2023 09:00;1,64;Avlest
05.01.2023 09:00;05.01.2023 10:00;1,92;Avlest
05.01.2023 10:00;05.01.2023 11:00;1,82;Avlest
05.01.2023 11:00;05.01.2023 12:00;1,69;Avlest
05.01.2023 12:00;05.01.2023 13:00;1,34;Avlest
05.01.2023 13:00;05.01.2023 14:00;1,43;Avlest
05.01.2023 14:00;05.01.2023 15:00;1,94;Avlest
05.01.2023 15:00;05.01.2023 16:00;1,97;Avlest
05.01.2023 16:00;05.01.2023 17:00;2,2;Avlest
05.01.2023 17:00;05.01.2023 18:00;2,36;Avlest
05.01.2023 18:00;05.01.2023 19:00;2,28;Avlest
05.01.2023 19:00;05.01.2023 20:00;1,95;Avlest
05.01.2023 20:00;05.01.2023 21:00;2,07;Avlest
05.01.2023 21:00;05.01.2023 22:00;2,07;Avlest
05.01.2023 22:00;05.01.2023 23:00;1,98;Avlest
05.01.2023 23:00;06.01.2023 00:00;1,95;Avlest
06.01.2023 00:00;06.01.2023 01:00;2,06;Avlest
06.01.2023 01:00;06.01.2023 02:00;1,57;Avlest
06.01.2023 02:00;06.01.2023 03:00;1,55;Avlest
06.01.2023 03:00;06.01.2023 04:00;1,56;Avlest
06.01.2023 04:00;06.01.2023 05:00;1,33;Avlest
06.01.2023 05:00;06.01.2023 06:00;1,58;Avlest
06.01.2023 06:00;06.01.2023 07:00;1,36;Avlest
06.01.2023 07:00;06.01.2023 08:00;0,87;Avlest
06.01.2023 08:00;06.01.2023 09:00;1,25;Avlest
06.01.2023 09:00;06.01.2023 10:00;0,82;Avlest
06.01.2023 10:00;06.01.2023 11:00;0,99;Avlest
06.01.2023 11:00;06.01.2023 12:00;0,66;Avlest
06.01.2023 12:00;06.01.2023 13:00;0,42;Avlest
06.01.2023 13:00;06.01.2023 14:00;0,78;Avlest
06.01.2023 14:00;06.01.2023 15:00;1,39;Avlest
06.01.2023 15:00;06.01.2023 16:00;2,04;Avlest
06.01.2023 16:00;06.01.2023 17:00;2,12;Avlest
06.01.2023 17:00;06.01.2023 18:00;2,18;Avlest
06.01.2023 18:00;06.01.2023 19:00;2,29;Avlest
06.01.2023 19:00;06.01.2023 20:00;2,1;Avlest
06.01.2023 20:00;06.01.2023 21:00;2,05;Avlest
06.01.2023 21:00;06.01.2023 22:00;2,42;Avlest
06.01.2023 22:00;06.01.2023 23:00;2,21;Avlest
06.01.2023 23:00;07.01.2023 00:00;2,05;Avlest
07.01.2023 00:00;07.01.2023 01:00;1,97;Avlest
07.01.2023 01:00;07.01.2023 02:00;2,01;Avlest
07.01.2023 02:00;07.01.2023 03:00;1,98;Avlest
07.01.2023 03:00;07.01.2023 04:00;1,92;Avlest
07.01.2023 04:00;07.01.2023 05:00;2,16;Avlest
07.01.2023 05:00;07.01.2023 06:00;1,83;Avlest
07.01.2023 06:00;07.01.2023 07:00;1,72;Avlest
07.01.2023 07:00;07.01.2023 08:00;1,31;Avlest
07.01.2023 08:00;07.01.2023 09:00;0,91;Avlest
07.01.2023 09:00;07.01.2023 10:00;0,6;Avlest
07.01.2023 10:00;07.01.2023 11:00;1,11;Avlest
07.01.2023 11:00;07.01.2023 12:00;0,74;Avlest
07.01.2023 12:00;07.01.2023 13:00;1,25;Avlest
