Fra;Til;KWH 60 Forbruk;Kvalitet
05.03.2024 06:00;05.03.2024 07:00;0,08;Avlest
05.03.2024 07:00;05.03.2024 08:00;0,74;Avlest
05.03.2024 08:00;05.03.2024 09:00;1,13;Avlest
05.03.2024 09:00;05.03.2024 10:00;0,7;Avlest
05.03.2024 10:00;05.03.2024 11:00;0,1;Avlest
05.03.2024 11:00;05.03.2024 12:00;0,09;Avlest
05.03.2024 12:00;05.03.2024 13:00;0,09;Avlest
05.03.2024 13:00;05.03.2024 14:00;0,75;Avlest
05.03.2024 14:00;05.03.2024 15:00;0,11;Avlest
05.03.2024 15:00;05.03.2024 16:00;0,17;Avlest
05.03.2024 16:00;05.03.2024 17:00;0,53;Avlest
05.03.2024 17:00;05.03.2024 18:00;3,18;Avlest
05.03.2024 18:00;05.03.2024 19:00;1,39;Avlest
05.03.2024 19:00;05.03.2024 20:00;1,43;Avlest
05.03.2024 20:00;05.03.2024 21:00;2,32;Avlest
05.03.2024 21:00;05.03.2024 22:00;2,27;Avlest
05.03.2024 22:00;05.03.2024 23:00;2,21;Avlest
05.03.2024 23:00;06.03.2024 00:00;1,9;Avlest
06.03.2024 00:00;06.03.2024 01:00;0,1;Avlest
06.03.2024 01:00;06.03.2024 02:00;0,1;Avlest
06.03.2024 02:00;06.03.2024 03:00;0,08;Avlest
06.03.2024 03:00;06.03.2024 04:00;0,87;Avlest
06.03.2024 04:00;06.03.2024 05:00;0,09;Avlest
06.03.2024 05:00;06.03.2024 06:00;0,09;Avlest
06.03.2024 06:00;06.03.2024 07:00;0,1;Avlest
06.03.2024 07:00;06.03.2024 08:00;1,45;Avlest
06.03.2024 08:00;06.03.2024 09:00;1,1;Avlest
06.03.2024 09:00;06.03.2024 10:00;0,1;Avlest
06.03.2024 10:00;06.03.2024 11:00;0,09;Avlest
06.03.2024 11:00;06.03.2024 12:00;0,08;Avlest
06.03.2024 12:00;06.03.2024 13:00;0,63;Avlest
06.03.2024 13:00;06.03.2024 14:00;0,09;Avlest
06.03.2024 14:00;06.03.2024 15:00;0,95;Avlest
06.03.2024 15:00;06.03.2024 16:00;1,41;Avlest
06.03.2024 16:00;06.03.2024 17:00;0,56;Avlest
06.03.2024 17:00;06.03.2024 18:00;0,45;Avlest
06.03.2024 18:00;06.03.2024 19:00;0,83;Avlest
06.03.2024 19:00;06.03.2024 20:00;0,24;Avlest
06.03.2024 20:00;06.03.2024 21:00;0,96;Avlest
06.03.2024 21:00;06.03.2024 22:00;2,29;Avlest
06.03.2024 22:00;06.03.2024 23:00;2,25;Avlest
06.03.2024 23:00;07.03.2024 00:00;2,04;Avlest
07.03.2024 00:00;07.03.2024 01:00;2,02;Avlest
07.03.2024 01:00;07.03.2024 02:00;1,39;Avlest
07.03.2024 02:00;07.03.2024 03:00;0,09;Avlest
07.03.2024 03:00;07.03.2024 04:00;0,09;Avlest
07.03.2024 04:00;07.03.2024 05:00;0,1;Avlest
07.03.2024 05:00;07.03.2024 06:00;0,96;Avlest
07.03.2024 06:00;07.03.2024 07:00;0,1;Avlest
07.03.2024 07:00;07.03.2024 08:00;1,1;Avlest
07.03.2024 08:00;07.03.2024 09:00;2,06;Avlest
07.03.2024 09:00;07.03.2024 10:00;0,1;Avlest
07.03.2024 10:00;07.03.2024 11:00;0,08;Avlest
07.03.2024 11:00;07.03.2024 12:00;0,09;Avlest
07.03.2024 12:00;07.03.2024 13:00;0,85;Avlest
07.03.2024 13:00;07.03.2024 14:00;0,08;Avlest
07.03.2024 14:00;07.03.2024 15:00;0,67;Avlest
07.03.2024 15:00;07.03.2024 16:00;2,21;Avlest
07.03.2024 16:00;07.03.2024 17:00;2,58;Avlest
07.03.2024 17:00;07.03.2024 18:00;1,29;Avlest
07.03.2024 18:00;07.03.2024 19:00;1,26;Avlest
07.03.2024 19:00;07.03.2024 20:00;0,43;Avlest
07.03.2024 20:00;07.03.2024 21:00;2,19;Avlest
07.03.2024 21:00;07.03.2024 22:00;2,08;Avlest
07.03.2024 22:00;07.03.2024 23:00;2,19;Avlest
07.03.2024 23:00;08.03.2024 00:00;2,08;Avlest
08.03.2024 00:00;08.03.2024 01:00;0,71;Avlest
08.03.2024 01:00;08.03.2024 02:00;0,09;Avlest
08.03.2024 02:00;08.03.2024 03:00;0,1;Avlest
08.03.2024 03:00;08.03.2024 04:00;0,86;Avlest
08.03.2024 04:00;08.03.2024 05:00;0,1;Avlest
08.03.2024 05:00;08.03.2024 06:00;0,1;Avlest
08.03.2024 06:00;08.03.2024 07:00;0,08;Avlest
08.03.2024 07:00;08.03.2024 08:00;1,69;Avlest
08.03.2024 08:00;08.03.2024 09:00;0,49;Avlest
08.03.2024 09:00;08.03.2024 10:00;0,09;Avlest
08.03.2024 10:00;08.03.2024 11:00;0,09;Avlest
08.03.2024 11:00;08.03.2024 12:00;0,5;Avlest
08.03.2024 12:00;08.03.2024 13:00;0,37;Avlest
08.03.2024 13:00;08.03.2024 14:00;0,09;Avlest
08.03.2024 14:00;08.03.2024 15:00;0,91;Avlest
08.03.2024 15:00;08.03.2024 16:00;0,11;Avlest
08.03.2024 16:00;08.03.2024 17:00;1,05;Avlest
08.03.2024 17:00;08.03.2024 18:00;0,25;Avlest
08.03.2024 18:00;08.03.2024 19:00;2,06;Avlest
08.03.2024 19:00;08.03.2024 20:00;0,21;Avlest
08.03.2024 20:00;08.03.2024 21:00;0,74;Avlest
08.03.2024 21:00;08.03.2024 22:00;0,18;Avlest
08.03.2024 22:00;08.03.2024 23:00;1,1;Avlest
08.03.2024 23:00;09.03.2024 00:00;2,13;Avlest
09.03.2024 00:00;09.03.2024 01:00;1,9;Avlest
09.03.2024 01:00;09.03.2024 02:00;0,11;Avlest
09.03.2024 02:00;09.03.2024 03:00;0,08;Avlest
09.03.2024 03:00;09.03.2024 04:00;0,1;Avlest
09.03.2024 04:00;09.03.2024 05:00;0,89;Avlest
09.03.2024 05:00;09.03.2024 06:00;0,09;Avlest
09.03.2024 06:00;09.03.2024 07:00;0,1;Avlest
09.03.2024 07:00;09.03.2024 08:00;0,09;Avlest
09.03.2024 08:00;09.03.2024 09:00;0,79;Avlest
09.03.2024 09:00;09.03.2024 10:00;0,11;Avlest
09.03.2024 10:00;09.03.2024 11:00;0,43;Avlest
09.03.2024 11:00;09.03.2024 12:00;0,93;Avlest
09.03.2024 12:00;09.03.2024 13:00;0,1;Avlest
09.03.2024 13:00;09.03.2024 14:00;0,28;Avlest
09.03.2024 14:00;09.03.2024 15:00;0,68;Avlest
09.03.2024 15:00;09.03.2024 16:00;0,08;Avlest
09.03.2024 16:00;09.03.2024 17:00;0,09;Avlest
09.03.2024 17:00;09.03.2024 18:00;1,66;Avlest
09.03.2024 18:00;09.03.2024 19:00;2,32;Avlest
09.03.2024 19:00;09.03.2024 20:00;0,17;Avlest
09.03.2024 20:00;09.03.2024 21:00;0,15;Avlest
09.03.2024 21:00;09.03.2024 22:00;0,31;Avlest
09.03.2024 22:00;09.03.2024 23:00;1,22;Avlest
09.03.2024 23:00;10.03.2024 00:00;0,84;Avlest
10.03.2024 00:00;10.03.2024 01:00;2,11;Avlest
10.03.2024 01:00;10.03.2024 02:00;2,09;Avlest
10.03.2024 02:00;10.03.2024 03:00;1,98;Avlest
10.03.2024 03:00;10.03.2024 04:00;0,09;Avlest
10.03.2024 04:00;10.03.2024 05:00;0,1;Avlest
10.03.2024 05:00;10.03.2024 06:00;0,08;Avlest
10.03.2024 06:00;10.03.2024 07:00;0,44;Avlest
10.03.2024 07:00;10.03.2024 08:00;0,56;Avlest
10.03.2024 08:00;10.03.2024 09:00;0,09;Avlest
10.03.2024 09:00;10.03.2024 10:00;0,64;Avlest
10.03.2024 10:00;10.03.2024 11:00;0,63;Avlest
10.03.2024 11:00;10.03.2024 12:00;0,76;Avlest
10.03.2024 12:00;10.03.2024 13:00;0,46;Avlest
10.03.2024 13:00;10.03.2024 14:00;0,2;Avlest
10.03.2024 14:00;10.03.2024 15:00;1,09;Avlest
10.03.2024 15:00;10.03.2024 16:00;0,1;Avlest
10.03.2024 16:00;10.03.2024 17:00;2,48;Avlest
10.03.2024 17:00;10.03.2024 18:00;0,68;Avlest
10.03.2024 18:00;10.03.2024 19:00;0,99;Avlest
10.03.2024 19:00;10.03.2024 20:00;2,06;Avlest
10.03.2024 20:00;10.03.2024 21:00;0,66;Avlest
10.03.2024 21:00;10.03.2024 22:00;2,33;Avlest
10.03.2024 22:00;10.03.2024 23:00;2,22;Avlest
10.03.2024 23:00;11.03.2024 00:00;2,09;Avlest
11.03.2024 00:00;11.03.2024 01:00;1,79;Avlest
11.03.2024 01:00;11.03.2024 02:00;0,1;Avlest
11.03.2024 02:00;11.03.2024 03:00;0,09;Avlest
11.03.2024 03:00;11.03.2024 04:00;0,09;Avlest
11.03.2024 04:00;11.03.2024 05:00;0,32;Avlest
11.03.2024 05:00;11.03.2024 06:00;0,64;Avlest
11.03.2024 06:00;11.03.2024 07:00;0,09;Avlest
11.03.2024 07:00;11.03.2024 08:00;0,25;Avlest
11.03.2024 08:00;11.03.2024 09:00;0,87;Avlest
11.03.2024 09:00;11.03.2024 10:00;0,2;Avlest
11.03.2024 10:00;11.03.2024 11:00;1,34;Avlest
11.03.2024 11:00;11.03.2024 12:00;0,21;Avlest
11.03.2024 12:00;11.03.2024 13:00;0,09;Avlest
11.03.2024 13:00;11.03.2024 14:00;0,9;Avlest
11.03.2024 14:00;11.03.2024 15:00;0,72;Avlest
11.03.2024 15:00;11.03.2024 16:00;1,27;Avlest
11.03.2024 16:00;11.03.2024 17:00;0,81;Avlest
11.03.2024 17:00;11.03.2024 18:00;0,2;Avlest
11.03.2024 18:00;11.03.2024 19:00;1,5;Avlest
11.03.2024 19:00;11.03.2024 20:00;0,24;Avlest
11.03.2024 20:00;11.03.2024 21:00;2,18;Avlest
11.03.2024 21:00;11.03.2024 22:00;2,22;Avlest
11.03.2024 22:00;11.03.2024 23:00;2,19;Avlest
11.03.2024 23:00;12.03.2024 00:00;2,04;Avlest
12.03.2024 00:00;12.03.2024 01:00;2,03;Avlest
12.03.2024 01:00;12.03.2024 02:00;0,69;Avlest
12.03.2024 02:00;12.03.2024 03:00;0,08;Avlest
12.03.2024 03:00;12.03.2024 04:00;0,1;Avlest
12.03.2024 04:00;12.03.2024 05:00;0,96;Avlest
12.03.2024 05:00;12.03.2024 06:00;0,09;Avlest
12.03.2024 06:00;12.03.2024 07:00;0,1;Avlest
12.03.2024 07:00;12.03.2024 08:00;0,98;Avlest
12.03.2024 08:00;12.03.2024 09:00;0,51;Avlest
12.03.2024 09:00;12.03.2024 10:00;0,77;Avlest
12.03.2024 10:00;12.03.2024 11:00;0,08;Avlest
12.03.2024 11:00;12.03.2024 12:00;0,09;Avlest
12.03.2024 12:00;12.03.2024 13:00;0,1;Avlest
12.03.2024 13:00;12.03.2024 14:00;0,77;Avlest
12.03.2024 14:00;12.03.2024 15:00;0,09;Avlest
12.03.2024 15:00;12.03.2024 16:00;1,07;Avlest
12.03.2024 16:00;12.03.2024 17:00;2,4;Avlest
12.03.2024 17:00;12.03.2024 18:00;1,82;Avlest
12.03.2024 18:00;12.03.2024 19:00;0,16;Avlest
12.03.2024 19:00;12.03.2024 20:00;0,98;Avlest
12.03.2024 20:00;12.03.2024 21:00;0,88;Avlest
12.03.2024 21:00;12.03.2024 22:00;2,3;Avlest
12.03.2024 22:00;12.03.2024 23:00;2,22;Avlest
12.03.2024 23:00;13.03.2024 00:00;2,16;Avlest
13.03.2024 00:00;13.03.2024 01:00;0,37;Avlest
13.03.2024 01:00;13.03.2024 02:00;0,1;Avlest
13.03.2024 02:00;13.03.2024 03:00;0,09;Avlest
13.03.2024 03:00;13.03.2024 04:00;0,85;Avlest
13.03.2024 04:00;13.03.2024 05:00;0,11;Avlest
13.03.2024 05:00;13.03.2024 06:00;0,08;Avlest
13.03.2024 06:00;13.03.2024 07:00;0,1;Avlest
13.03.2024 07:00;13.03.2024 08:00;1,09;Avlest
13.03.2024 08:00;13.03.2024 09:00;0,08;Avlest
13.03.2024 09:00;13.03.2024 10:00;0,18;Avlest
13.03.2024 10:00;13.03.2024 11:00;0,09;Avlest
13.03.2024 11:00;13.03.2024 12:00;1,04;Avlest
13.03.2024 12:00;13.03.2024 13:00;0,09;Avlest
13.03.2024 13:00;13.03.2024 14:00;0,09;Avlest
13.03.2024 14:00;13.03.2024 15:00;0,07;Avlest
13.03.2024 15:00;13.03.2024 16:00;0,84;Avlest
13.03.2024 16:00;13.03.2024 17:00;0,92;Avlest
13.03.2024 17:00;13.03.2024 18:00;0,82;Avlest
13.03.2024 18:00;13.03.2024 19:00;0,94;Avlest
13.03.2024 19:00;13.03.2024 20:00;0,15;Avlest
13.03.2024 20:00;13.03.2024 21:00;0,59;Avlest
13.03.2024 21:00;13.03.2024 22:00;2,49;Avlest
13.03.2024 22:00;13.03.2024 23:00;2,14;Avlest
13.03.2024 23:00;14.03.2024 00:00;2,08;Avlest
14.03.2024 00:00;14.03.2024 01:00;2,03;Avlest
14.03.2024 01:00;14.03.2024 02:00;1,11;Avlest
14.03.2024 02:00;14.03.2024 03:00;0,1;Avlest
14.03.2024 03:00;14.03.2024 04:00;0,08;Avlest
14.03.2024 04:00;14.03.2024 05:00;0,08;Avlest
14.03.2024 05:00;14.03.2024 06:00;0,1;Avlest
14.03.2024 06:00;14.03.2024 07:00;0,74;Avlest
14.03.2024 07:00;14.03.2024 08:00;0,17;Avlest
14.03.2024 08:00;14.03.2024 09:00;1,59;Avlest
14.03.2024 09:00;14.03.2024 10:00;0,1;Avlest
14.03.2024 10:00;14.03.2024 11:00;0,1;Avlest
14.03.2024 11:00;14.03.2024 12:00;0,08;Avlest
14.03.2024 12:00;14.03.2024 13:00;0,08;Avlest
14.03.2024 13:00;14.03.2024 14:00;0,82;Avlest
14.03.2024 14:00;14.03.2024 15:00;0,07;Avlest
14.03.2024 15:00;14.03.2024 16:00;0,34;Avlest
14.03.2024 16:00;14.03.2024 17:00;1,88;Avlest
14.03.2024 17:00;14.03.2024 18:00;1,8;Avlest
14.03.2024 18:00;14.03.2024 19:00;0,28;Avlest
14.03.2024 19:00;14.03.2024 20:00;0,22;Avlest
14.03.2024 20:00;14.03.2024 21:00;1,47;Avlest
14.03.2024 21:00;14.03.2024 22:00;2,21;Avlest
14.03.2024 22:00;14.03.2024 23:00;2,25;Avlest
14.03.2024 23:00;15.03.2024 00:00;2,05;Avlest
15.03.2024 00:00;15.03.2024 01:00;2,05;Avlest
15.03.2024 01:00;15.03.2024 02:00;0,19;Avlest
15.03.2024 02:00;15.03.2024 03:00;0,08;Avlest
15.03.2024 03:00;15.03.2024 04:00;0,09;Avlest
15.03.2024 04:00;15.03.2024 05:00;0,09;Avlest
15.03.2024 05:00;15.03.2024 06:00;0,84;Avlest
15.03.2024 06:00;15.03.2024 07:00;0,08;Avlest
15.03.2024 07:00;15.03.2024 08:00;0,22;Avlest
15.03.2024 08:00;15.03.2024 09:00;1,5;Avlest
15.03.2024 09:00;15.03.2024 10:00;0,08;Avlest
15.03.2024 10:00;15.03.2024 11:00;0,09;Avlest
15.03.2024 11:00;15.03.2024 12:00;0,86;Avlest
15.03.2024 12:00;15.03.2024 13:00;0,08;Avlest
15.03.2024 13:00;15.03.2024 14:00;0,09;Avlest
15.03.2024 14:00;15.03.2024 15:00;0,09;Avlest
15.03.2024 15:00;15.03.2024 16:00;1,05;Avlest
15.03.2024 16:00;15.03.2024 17:00;1,19;Avlest
15.03.2024 17:00;15.03.2024 18:00;0,52;Avlest
15.03.2024 18:00;15.03.2024 19:00;1,19;Avlest
15.03.2024 19:00;15.03.2024 20:00;1,87;Avlest
15.03.2024 20:00;15.03.2024 21:00;0,15;Avlest
15.03.2024 21:00;15.03.2024 22:00;0,15;Avlest
15.03.2024 22:00;15.03.2024 23:00;2,02;Avlest
15.03.2024 23:00;16.03.2024 00:00;2,2;Avlest
16.03.2024 00:00;16.03.2024 01:00;1,8;Avlest
16.03.2024 01:00;16.03.2024 02:00;0,1;Avlest
16.03.2024 02:00;16.03.2024 03:00;0,09;Avlest
16.03.2024 03:00;16.03.2024 04:00;0,11;Avlest
16.03.2024 04:00;16.03.2024 05:00;0,61;Avlest
